Date,ticker,ret_1m,ret_3m,ma_gap,momentum,volatility,relative_strength,ret_6m,ret_12m,drawdown,shock_count,defensive_rs
2014-10-31,114260,0.007653,0.018027,0.011228,0.021071,0.014216,0.032834,0.037533,0.052059,0.0,0,0.003588
2014-11-03,114260,0.005819,0.01849,0.011183,0.020484,0.014201,0.023828,0.037142,0.050303,0.0,0,0.003453
2014-11-04,114260,0.006089,0.0196,0.011582,0.021418,0.01378,0.018909,0.038565,0.05116,0.0,0,0.00496
2014-11-05,114260,0.007184,0.020155,0.011604,0.021645,0.013749,0.021229,0.037595,0.05086,0.0,0,0.005086
2014-11-06,114260,0.007366,0.020432,0.011544,0.021955,0.013608,0.017579,0.038068,0.052116,0.0,0,0.005445
2014-11-07,114260,0.00764,0.020617,0.011305,0.022268,0.013372,0.014069,0.038546,0.051434,0.0,0,0.004486
2014-11-10,114260,0.005996,0.020345,0.010453,0.021122,0.013612,-0.012983,0.037024,0.050379,-0.000542,0,0.004075
2014-11-11,114260,0.004271,0.01757,0.008264,0.020825,0.015514,-0.01721,0.040634,0.049065,-0.002437,0,0.002672
2014-11-12,114260,0.003909,0.016462,0.007181,0.017909,0.015865,-0.021895,0.033356,0.049083,-0.003249,0,0.002373
2014-11-13,114260,0.003274,0.014519,0.006026,0.016515,0.016346,-0.020927,0.031753,0.048618,-0.004152,0,0.001288
2014-11-14,114260,0.003818,0.01544,0.006578,0.01738,0.016485,-0.016586,0.032881,0.049667,-0.00334,0,0.001651
2014-11-17,114260,0.003998,0.01627,0.006936,0.017807,0.01651,-0.031038,0.033154,0.051111,-0.002708,0,0.002469
2014-11-18,114260,0.004544,0.016451,0.007003,0.018175,0.016517,-0.024668,0.033528,0.051393,-0.002347,0,0.002608
2014-11-19,114260,0.00427,0.017196,0.006706,0.018046,0.016352,-0.030956,0.032671,0.051005,-0.002347,0,0.003113
2014-11-20,114260,0.005818,0.018301,0.007478,0.019176,0.015472,-0.018262,0.033411,0.054683,-0.001264,0,0.002239
2014-11-21,114260,0.00381,0.018955,0.007076,0.018917,0.01549,-0.021657,0.033985,0.054197,-0.001354,0,0.002148
2014-11-24,114260,0.004536,0.019599,0.007493,0.019654,0.015599,-0.034639,0.034827,0.054665,-0.000632,0,0.002832
2014-11-25,114260,0.00499,0.020525,0.007725,0.020206,0.015633,-0.029281,0.035102,0.05465,-9e-05,0,0.002914
2014-11-26,114260,0.005351,0.020794,0.008137,0.020697,0.015701,-0.02751,0.035945,0.055315,0.0,0,0.00364
2014-11-27,114260,0.004806,0.019494,0.007284,0.019768,0.015889,-0.015157,0.035003,0.055232,-0.000541,0,0.003376
2014-11-28,114260,0.006259,0.020315,0.008241,0.020802,0.012254,-0.014121,0.035833,0.057251,0.0,0,0.001413
2014-12-01,114260,0.002984,0.019663,0.007836,0.019303,0.012276,-0.001021,0.035263,0.057156,-9e-05,0,0.001099
2014-12-02,114260,0.002712,0.019663,0.007517,0.019085,0.012084,-0.007365,0.034882,0.057745,-9e-05,0,0.000424
2014-12-03,114260,0.000632,0.01754,0.005856,0.017186,0.013081,-0.018442,0.033387,0.055922,-0.001442,0,-0.001048
2014-12-04,114260,-0.001535,0.015703,0.00377,0.015262,0.014535,-0.034298,0.031617,0.052454,-0.003245,0,-0.002978
2014-12-05,114260,-0.001264,0.016533,0.004049,0.015847,0.014697,-0.028783,0.032272,0.05322,-0.002704,0,-0.002526
2014-12-08,114260,-0.002347,0.015708,0.002813,0.014711,0.014976,-0.027625,0.030771,0.053344,-0.003696,0,-0.002978
2014-12-09,114260,-0.001084,0.016629,0.003324,0.015877,0.013609,-0.013301,0.032087,0.054204,-0.002975,0,-0.00026
2014-12-10,114260,0.000724,0.015701,0.003029,0.016044,0.013243,0.003327,0.031708,0.053913,-0.003065,0,0.000269
2014-12-11,114260,0.002709,0.016236,0.004006,0.017128,0.013247,0.020077,0.032438,0.056712,-0.001901,0,0.002348
2014-12-12,114260,0.004532,0.014927,0.004703,0.017427,0.013312,0.017748,0.032822,0.057576,-0.000992,0,0.002443
2014-12-15,114260,0.003713,0.014462,0.004495,0.016808,0.013219,0.007955,0.032248,0.056301,-0.000992,0,0.001808
2014-12-16,114260,0.00399,0.01353,0.005179,0.016265,0.013474,0.018094,0.031276,0.058145,-8.2e-05,0,0.002406
2014-12-17,114260,0.002988,0.013348,0.004325,0.015715,0.013774,0.028173,0.03081,0.056883,-0.000719,0,0.001621
2014-12-18,114260,0.001893,0.011686,0.003047,0.014326,0.013978,0.026512,0.029399,0.055338,-0.00181,0,-0.000365
2014-12-19,114260,-1.4e-05,0.011319,0.002067,0.013255,0.014305,0.006015,0.02846,0.053788,-0.002628,0,-0.001095
2014-12-22,114260,0.000805,0.011687,0.002641,0.013425,0.014309,0.002207,0.027783,0.055089,-0.001901,0,-0.000991
2014-12-23,114260,0.000173,0.010948,0.002578,0.012873,0.014173,0.011483,0.027497,0.055186,-0.00181,0,-0.00154
2014-12-24,114260,0.000633,0.011314,0.003398,0.013428,0.0144,0.009363,0.028337,0.05496,-0.00081,0,-0.001309
2014-12-26,114260,0.000457,0.011129,0.003772,0.0134,0.014379,0.005826,0.028614,0.05347,-0.000264,0,-7.4e-05
2014-12-29,114260,0.001545,0.011404,0.004171,0.014105,0.013789,0.016571,0.029365,0.052867,0.0,0,-0.000874
2014-12-30,114260,0.0011,0.013062,0.004837,0.015075,0.014072,0.025422,0.031064,0.054219,0.0,0,-1.7e-05
2015-01-02,114260,0.000826,0.011495,0.004312,0.013703,0.014151,0.014588,0.028788,0.053247,-0.000363,0,-0.000681
2015-01-05,114260,0.000735,0.009288,0.004062,0.013032,0.013178,0.015899,0.029074,0.052563,-0.000454,0,0.000533
2015-01-06,114260,0.003456,0.010204,0.005247,0.014617,0.011817,0.038104,0.030192,0.054292,0.0,0,0.003562
2015-01-07,114260,0.006183,0.011857,0.005979,0.015756,0.012001,0.048942,0.029228,0.054758,0.0,0,0.003827
2015-01-08,114260,0.004726,0.010847,0.004898,0.014276,0.011881,0.03584,0.027254,0.054096,-0.000907,0,0.003863
2015-01-09,114260,0.006639,0.011949,0.005619,0.015654,0.011988,0.025376,0.028376,0.052506,0.0,0,0.003801
2015-01-12,114260,0.007917,0.012862,0.007394,0.017068,0.013311,0.025923,0.030427,0.056076,0.0,0,0.005846
2015-01-13,114260,0.007826,0.012863,0.00699,0.017166,0.013138,0.006821,0.03081,0.057951,-0.000181,0,0.004536
2015-01-14,114260,0.007926,0.014607,0.008029,0.018121,0.013404,-0.000404,0.031831,0.060081,0.0,0,0.004842
2015-01-15,114260,0.004642,0.012499,0.005462,0.0152,0.016463,-0.005504,0.02846,0.055425,-0.00235,0,0.002224
2015-01-16,114260,0.007646,0.015249,0.008222,0.018048,0.01905,0.011905,0.03125,0.057891,0.0,0,0.004411
2015-01-19,114260,0.005638,0.013687,0.006895,0.016391,0.019416,-0.007851,0.029848,0.05645,-0.001084,0,0.004107
2015-01-20,114260,0.006915,0.014514,0.007319,0.017531,0.018713,-0.01892,0.031164,0.058299,-0.000452,0,0.005744
2015-01-21,114260,0.006376,0.012587,0.005495,0.015866,0.019608,-0.022558,0.028635,0.055791,-0.002078,0,0.004929
2015-01-22,114260,0.005926,0.011764,0.004059,0.014254,0.020374,-0.010653,0.025072,0.053474,-0.003342,0,0.00282
2015-01-23,114260,0.007561,0.012215,0.006229,0.015786,0.021671,-0.006679,0.027581,0.056742,-0.000994,0,0.005193
2015-01-26,114260,0.007925,0.012673,0.00648,0.016434,0.021547,-0.006926,0.028706,0.057023,-0.000542,0,0.004686
2015-01-27,114260,0.006916,0.012581,0.006273,0.016005,0.021567,-0.012299,0.028517,0.057121,-0.000542,0,0.004136
2015-01-28,114260,0.007003,0.012854,0.006745,0.015776,0.021581,-0.011989,0.027472,0.057495,0.0,0,0.004354
2015-01-29,114260,0.006999,0.013403,0.007122,0.016426,0.021519,-0.011266,0.028876,0.057577,0.0,0,0.004027
2015-01-30,114260,0.006721,0.014136,0.007501,0.016701,0.021383,-0.021045,0.029245,0.058346,0.0,0,0.005188
2015-02-02,114260,0.007541,0.011382,0.007787,0.016179,0.02132,-0.015512,0.029614,0.05902,0.0,0,0.005734
2015-02-03,114260,0.008542,0.01202,0.008518,0.017098,0.0211,-0.015972,0.030732,0.059188,0.0,0,0.00537
2015-02-04,114260,0.006443,0.01056,0.007626,0.01579,0.021328,-0.043887,0.030367,0.058032,-0.000721,0,0.003782
2015-02-05,114260,0.005984,0.01065,0.007899,0.015885,0.020869,-0.03148,0.03102,0.058312,-0.00027,0,0.005099
2015-02-06,114260,0.006443,0.009921,0.007239,0.01564,0.020939,-0.019573,0.030556,0.057933,-0.000721,0,0.003783
2015-02-09,114260,0.005349,0.009648,0.006842,0.015154,0.019974,-0.008118,0.030464,0.057154,-0.000901,0,0.0017
2015-02-10,114260,0.000995,0.007827,0.00429,0.012384,0.021862,-0.010087,0.028331,0.054969,-0.003243,0,-0.000471
2015-02-11,114260,0.001538,0.010107,0.00447,0.013166,0.021431,-0.006486,0.027854,0.054079,-0.002883,0,-0.001077
2015-02-12,114260,-0.000362,0.01029,0.003673,0.012284,0.019716,-0.009832,0.026922,0.052242,-0.003514,0,0.000845
2015-02-13,114260,0.002355,0.011572,0.003874,0.013396,0.016563,-0.011505,0.026259,0.053695,-0.003153,0,-0.00193
2015-02-16,114260,-0.001174,0.010199,0.003177,0.011607,0.016214,-0.030508,0.025797,0.052246,-0.003694,0,-0.001538
2015-02-17,114260,0.000181,0.009833,0.003309,0.012092,0.016076,-0.020993,0.026263,0.052824,-0.003424,0,-0.001849
2015-02-23,114260,0.000542,0.010472,0.004149,0.012703,0.015279,-0.014449,0.027095,0.053286,-0.002433,0,0.000725
2015-02-24,114260,0.002172,0.010472,0.004004,0.013497,0.014402,-0.011789,0.027848,0.052896,-0.002433,0,0.001997
2015-02-25,114260,0.003806,0.00974,0.004224,0.013922,0.011916,-0.010911,0.028219,0.053276,-0.002072,0,0.0
2015-02-26,114260,0.001627,0.010014,0.004272,0.0136,0.01184,-0.006875,0.029159,0.053467,-0.001892,0,-0.000322
2015-02-27,114260,0.001356,0.009466,0.004307,0.013357,0.011846,-0.003786,0.02925,0.053657,-0.001712,0,-0.000191
2015-03-02,114260,0.00244,0.010012,0.005252,0.014398,0.012232,-0.00188,0.030743,0.054408,-0.000631,0,6e-05
2015-03-03,114260,0.001987,0.009465,0.005286,0.01397,0.012122,-0.005076,0.030457,0.054208,-0.00045,0,-0.000102
2015-03-04,114260,0.001444,0.010012,0.005139,0.013719,0.011996,-0.009595,0.029702,0.053721,-0.00045,0,-0.000694
2015-03-05,114260,0.000992,0.008828,0.005058,0.013048,0.011902,-0.011629,0.029323,0.055279,-0.00036,0,-0.001205
2015-03-06,114260,0.001804,0.010193,0.006103,0.014017,0.012314,-0.018556,0.030056,0.056317,0.0,0,-0.000894
2015-03-09,114260,0.001081,0.010375,0.006067,0.013899,0.011981,-0.009202,0.030242,0.056214,0.0,0,-9.2e-05
2015-03-10,114260,0.001623,0.01156,0.005656,0.014162,0.011939,0.002605,0.029303,0.055438,-0.00018,0,-0.000623
2015-03-11,114260,0.002421,0.014654,0.006671,0.015887,0.012487,-0.0075,0.030587,0.055876,0.0,0,0.001028
2015-03-12,114260,0.003144,0.014378,0.006698,0.016224,0.012435,-0.005176,0.031149,0.056748,0.0,0,0.001132
2015-03-13,114260,0.003778,0.015846,0.006918,0.017142,0.008179,-0.007924,0.031803,0.057127,0.0,0,0.003894
2015-03-16,114260,0.006681,0.015661,0.007236,0.018298,0.00822,-0.010656,0.03255,0.058775,0.0,0,0.003775
2015-03-17,114260,0.006136,0.015569,0.00683,0.01774,0.007667,-0.03267,0.031515,0.057899,-0.000181,0,0.00428
2015-03-18,114260,0.006954,0.014568,0.006799,0.017521,0.007687,-0.034962,0.031041,0.057992,0.0,0,0.004048
2015-03-19,114260,0.007861,0.014924,0.007825,0.01762,0.007644,-0.029389,0.030074,0.060308,0.0,0,0.005866
2015-03-20,114260,0.008771,0.01529,0.00792,0.018011,0.007628,-0.024082,0.029973,0.060493,0.0,0,0.005956
2015-03-23,114260,0.009496,0.015371,0.008619,0.017992,0.007624,-0.021507,0.029109,0.060164,0.0,0,0.005952
2015-03-24,114260,0.008402,0.015927,0.008243,0.017939,0.007696,-0.021924,0.029487,0.060364,-9e-05,0,0.005961
2015-03-25,114260,0.008946,0.017586,0.008493,0.01867,0.007704,-0.020164,0.029478,0.059755,0.0,0,0.006141
2015-03-26,114260,0.008673,0.018512,0.008307,0.019075,0.007749,-0.0074,0.030041,0.058182,0.0,0,0.00605
2015-03-27,114260,0.008128,0.017404,0.007682,0.018275,0.008198,-0.00599,0.029294,0.059076,-0.00036,0,0.005505
2015-03-30,114260,0.008037,0.017403,0.007518,0.017993,0.007844,-0.011637,0.028541,0.059269,-0.00027,0,0.004606
2015-03-31,114260,0.009391,0.018852,0.009681,0.01954,0.010736,-0.004493,0.030379,0.060464,0.0,0,0.006768
2015-04-01,114260,0.009118,0.018204,0.009303,0.018953,0.010791,0.00678,0.029535,0.06214,-9e-05,0,0.006628
2015-04-02,114260,0.009027,0.017557,0.008926,0.018582,0.01089,0.004933,0.029161,0.061355,-0.000179,0,0.006497
2015-04-03,114260,0.008756,0.016544,0.008484,0.018374,0.010656,-0.00176,0.029822,0.06146,-0.000359,0,0.005145
2015-04-06,114260,0.007304,0.016731,0.008061,0.017484,0.010818,0.00246,0.028418,0.060974,-0.000538,0,0.004932
2015-04-07,114260,0.008387,0.0181,0.009048,0.018015,0.011073,-0.004726,0.027556,0.062209,0.0,0,0.006379
2015-04-08,114260,0.007756,0.015894,0.007984,0.016637,0.011448,-0.017013,0.026261,0.06086,-0.000806,0,0.00441
2015-04-09,114260,0.007403,0.015884,0.008656,0.017072,0.011624,-0.015977,0.027929,0.062599,0.0,0,0.005289
2015-04-10,114260,0.00704,0.016714,0.008333,0.017166,0.011723,-0.028127,0.027743,0.061421,-9e-05,0,0.004745
2015-04-13,114260,0.006044,0.015246,0.007588,0.016222,0.012083,-0.034732,0.027377,0.061834,-0.000627,0,0.00371
2015-04-14,114260,0.005229,0.012953,0.00708,0.014721,0.012131,-0.039629,0.025981,0.061844,-0.000896,0,0.00377
2015-04-15,114260,0.005501,0.013227,0.006981,0.014996,0.012145,-0.021702,0.02626,0.062038,-0.000806,0,0.003679
2015-04-16,114260,0.00568,0.012308,0.007129,0.015028,0.011571,-0.028994,0.027094,0.061139,-0.000448,0,0.002872
2015-04-17,114260,0.005403,0.015693,0.007903,0.016495,0.011881,-0.027071,0.028388,0.062284,0.0,0,0.003451
2015-04-20,114260,0.005041,0.012666,0.007656,0.015271,0.01158,-0.030023,0.028107,0.062186,0.0,0,0.002456
2015-04-21,114260,0.003597,0.013311,0.006945,0.014696,0.011768,-0.030113,0.02718,0.060629,-0.000448,0,0.002097
2015-04-22,114260,0.003777,0.01276,0.006814,0.014665,0.011696,-0.032538,0.027459,0.061412,-0.000358,0,0.001695
2015-04-23,114260,0.002067,0.013229,0.005446,0.013759,0.012611,-0.049156,0.025982,0.058901,-0.001523,0,0.000437
2015-04-24,114260,0.001348,0.013877,0.004631,0.013676,0.012775,-0.052857,0.025804,0.058431,-0.00215,0,0.000168
2015-04-27,114260,0.001349,0.011131,0.004104,0.011987,0.012872,-0.052209,0.023482,0.059228,-0.002508,0,-0.000133
2015-04-28,114260,-0.001438,0.007951,0.001287,0.009079,0.013227,-0.049094,0.020725,0.055494,-0.005195,0,-0.005049
2015-04-29,114260,-0.004126,0.007679,0.000917,0.00797,0.013224,-0.049035,0.020357,0.055209,-0.005463,0,-0.005179
2015-04-30,114260,-0.00305,0.008039,0.001801,0.008662,0.013885,-0.051363,0.020997,0.056157,-0.004478,0,-0.004053
2015-05-04,114260,-0.004395,0.006043,0.00029,0.007058,0.014624,-0.055031,0.019527,0.054441,-0.005911,0,-0.00526
2015-05-06,114260,-0.00646,0.003234,-0.002006,0.00473,0.016318,-0.032428,0.017416,0.052066,-0.00815,0,-0.007324
2015-05-07,114260,-0.006461,0.002601,-0.002219,0.003384,0.015246,-0.028142,0.014013,0.052071,-0.00833,0,-0.00875
2015-05-08,114260,-0.005825,0.003597,-0.000398,0.004477,0.017157,-0.025377,0.01566,0.053384,-0.006449,0,-0.006066
2015-05-11,114260,-0.002781,0.006584,0.001742,0.007006,0.018944,-0.016843,0.017214,0.056442,-0.00421,0,-0.004766
2015-05-12,114260,-0.007079,0.002692,-0.001775,0.002995,0.02214,-0.021337,0.013371,0.051469,-0.007613,0,-0.007983
2015-05-13,114260,-0.005646,0.004502,-0.000534,0.004441,0.022931,-0.0145,0.014468,0.053087,-0.00627,0,-0.005955
2015-05-14,114260,-0.004394,0.005408,5.3e-05,0.005374,0.023191,-0.006981,0.015108,0.054236,-0.005553,0,-0.005268
2015-05-15,114260,-0.004574,0.007317,-0.000516,0.005981,0.023179,0.007402,0.015201,0.052788,-0.006001,0,-0.005755
2015-05-18,114260,-0.004126,0.007497,-0.000114,0.007017,0.023249,0.010746,0.017679,0.059032,-0.005463,0,-0.005525
2015-05-19,114260,-0.00511,0.007499,-0.000866,0.006752,0.022838,0.012378,0.017867,0.051819,-0.00609,0,-0.007083
2015-05-20,114260,-0.005105,0.008133,2e-06,0.007609,0.02328,0.004124,0.019799,0.052181,-0.005105,0,-0.006098
2015-05-21,114260,-0.005374,0.008408,-0.000387,0.007242,0.023269,0.014544,0.018693,0.052188,-0.005374,0,-0.00607
2015-05-22,114260,-0.004122,0.008951,0.000298,0.007901,0.023546,0.002139,0.018872,0.052652,-0.004568,0,-0.005402
2015-05-26,114260,-0.003673,0.008493,0.000707,0.007958,0.023406,0.009035,0.019054,0.053221,-0.00403,0,-0.003554
2015-05-27,114260,-0.001256,0.009763,0.001817,0.009614,0.023823,0.044957,0.020337,0.053672,-0.002777,0,-0.00167
2015-05-28,114260,-9e-05,0.009942,0.002216,0.009877,0.023872,0.0402,0.019779,0.053851,-0.002239,0,-0.000971
2015-05-29,114260,0.002155,0.011663,0.003935,0.011871,0.022474,0.034612,0.021794,0.056519,-0.000358,0,0.003423
2015-06-01,114260,0.004862,0.011481,0.003765,0.012466,0.022413,0.042693,0.021056,0.056616,-0.000358,0,0.003694
2015-06-02,114260,0.005944,0.011201,0.004393,0.012824,0.022342,0.05077,0.021326,0.057176,0.0,0,0.00346
2015-06-03,114260,0.003689,0.009752,0.002995,0.010917,0.022165,0.053032,0.019309,0.055948,-0.001253,0,0.003548
2015-06-04,114260,0.004505,0.009118,0.00224,0.010948,0.020405,0.053317,0.019222,0.054897,-0.00188,0,0.005036
2015-06-05,114260,0.007314,0.00957,0.002641,0.011789,0.020322,0.041719,0.018483,0.054979,-0.001343,0,0.00581
2015-06-08,114260,0.007406,0.008208,0.002436,0.011366,0.019558,0.039295,0.018484,0.054398,-0.001432,0,0.003812
2015-06-09,114260,0.005589,0.008116,0.002413,0.01076,0.018108,0.034927,0.018575,0.054105,-0.001343,0,0.001741
2015-06-10,114260,0.003238,0.008208,0.002219,0.010436,0.012289,0.039992,0.019863,0.053913,-0.001432,0,0.005042
2015-06-11,114260,0.005952,0.006224,0.001413,0.011048,0.012211,0.038512,0.020969,0.053249,-0.002154,0,0.002757
2015-06-12,114260,0.005136,0.006497,0.001861,0.010867,0.012132,0.051776,0.020969,0.053917,-0.001613,0,0.002627
2015-06-15,114260,0.004593,0.006225,0.001948,0.010996,0.011873,0.055734,0.02217,0.053622,-0.001432,0,0.003211
2015-06-16,114260,0.004864,0.005499,0.001696,0.010536,0.011917,0.054403,0.021246,0.054014,-0.001613,0,0.002437
2015-06-17,114260,0.003777,0.005135,0.001098,0.009899,0.011837,0.054735,0.020785,0.053152,-0.002154,0,0.002625
2015-06-18,114260,0.005136,0.00568,0.001771,0.010383,0.011642,0.057577,0.020331,0.053429,-0.001432,0,0.002357
2015-06-19,114260,0.004232,0.004503,0.001807,0.00941,0.011516,0.060543,0.019495,0.052957,-0.001342,0,0.002917
2015-06-22,114260,0.004322,0.00396,0.001585,0.009198,0.011384,0.046562,0.019311,0.052181,-0.001523,0,0.001922
2015-06-23,114260,0.003146,0.002605,0.001188,0.007922,0.011451,0.045033,0.018016,0.049855,-0.001883,0,0.001019
2015-06-24,114260,0.002333,0.002423,0.000881,0.007715,0.010715,0.042787,0.018388,0.049765,-0.002154,0,-0.000662
2015-06-25,114260,0.001344,0.002154,0.001114,0.007759,0.010596,0.022949,0.019778,0.049758,-0.001883,0,-0.00088
2015-06-26,114260,0.000714,0.001973,0.001026,0.007737,0.008048,0.021552,0.020522,0.049566,-0.001973,0,-0.002754
2015-06-29,114260,-0.000627,0.002877,0.001561,0.007527,0.008326,0.037761,0.020331,0.04868,-0.001432,0,-0.002064
2015-06-30,114260,-0.000266,0.003149,0.001908,0.00783,0.007869,0.0253,0.020607,0.048671,-0.001072,0,-0.002459
2015-07-01,114260,-0.001162,0.00063,0.001801,0.00632,0.006476,0.003922,0.019493,0.048383,-0.001162,0,-0.001345
2015-07-02,114260,-0.000721,-9.3e-05,0.000981,0.005765,0.006743,-0.006049,0.018109,0.047241,-0.001973,0,-0.001381
2015-07-03,114260,-0.000184,-9.4e-05,0.000907,0.005728,0.006434,0.001193,0.017462,0.047339,-0.002064,0,-0.002009
2015-07-06,114260,-0.00018,0.000627,0.001444,0.005876,0.006748,0.02482,0.017181,0.048779,-0.001523,0,-0.001427
2015-07-07,114260,9e-05,0.000988,0.001631,0.006271,0.006772,0.021195,0.017735,0.047033,-0.001342,0,-0.001287
2015-07-08,114260,0.000452,0.000183,0.00208,0.006307,0.006947,0.033443,0.018287,0.047893,-0.000891,0,-0.000746
2015-07-09,114260,0.000813,0.001261,0.002335,0.006417,0.006399,0.02148,0.017176,0.047886,-0.000621,0,0.000249
2015-07-10,114260,0.001084,-8.7e-05,0.001869,0.005597,0.006412,0.024644,0.015795,0.045485,-0.001072,0,-0.000646
2015-07-13,114260,0.000542,3e-06,0.001857,0.005754,0.006387,0.005135,0.016717,0.044427,-0.001072,0,-0.000777
2015-07-14,114260,0.000542,0.000721,0.002029,0.005747,0.006367,0.006553,0.015979,0.044808,-0.000891,0,-0.000366
2015-07-15,114260,0.000813,0.001081,0.002125,0.005314,0.00599,-0.00444,0.014048,0.044902,-0.000801,0,0.000118
2015-07-16,114260,0.001717,0.001352,0.002487,0.005889,0.005589,-0.010193,0.014597,0.045857,-0.000441,0,-0.000244
2015-07-17,114260,0.001264,0.001264,0.002746,0.005372,0.005643,-0.001553,0.013588,0.045851,-0.00017,0,-0.000162
2015-07-20,114260,0.001354,0.000458,0.002913,0.00599,0.005585,0.005159,0.016158,0.045078,0.0,0,0.000199
2015-07-21,114260,0.001355,0.000278,0.002702,0.00486,0.005432,0.006543,0.012947,0.044601,-0.00018,0,0.00043
2015-07-22,114260,0.00271,0.001719,0.003639,0.006494,0.006136,0.029492,0.015052,0.045349,0.0,0,0.001794
2015-07-23,114260,0.004066,0.002712,0.004643,0.007428,0.006967,0.030859,0.015506,0.047153,0.0,0,0.002557
2015-07-24,114260,0.004788,0.004875,0.005494,0.009277,0.007432,0.041855,0.018168,0.047323,0.0,0,0.003592
2015-07-27,114260,0.004878,0.005506,0.005346,0.009948,0.007392,0.04074,0.01946,0.045019,0.0,0,0.002899
2015-07-28,114260,0.00325,0.004782,0.004148,0.007999,0.008674,0.024807,0.015966,0.043987,-0.001079,0,0.001602
2015-07-29,114260,0.003249,0.007858,0.004367,0.008993,0.00866,0.024915,0.015872,0.045034,-0.000719,0,0.002153
2015-07-30,114260,0.003611,0.008403,0.004452,0.009387,0.007851,0.045082,0.016146,0.045124,-0.00045,0,0.003141
2015-07-31,114260,0.003342,0.006318,0.003199,0.008023,0.009062,0.048889,0.014408,0.042275,-0.001528,0,0.002246
2015-08-03,114260,0.003795,0.008131,0.003416,0.008717,0.008986,0.051642,0.014224,0.043511,-0.001169,0,0.002014
2015-08-04,114260,0.00316,0.010316,0.00322,0.00902,0.00903,0.022545,0.013583,0.043225,-0.001259,0,0.001792
2015-08-05,114260,0.002077,0.009589,0.00217,0.00796,0.009681,0.022833,0.012215,0.042191,-0.002158,0,0.000438
2015-08-06,114260,0.001624,0.007678,0.002045,0.006868,0.009658,0.019811,0.011303,0.042382,-0.002158,0,0.000167
2015-08-07,114260,0.001895,0.005956,0.002465,0.00681,0.009593,0.028483,0.012579,0.043328,-0.001618,0,0.001259
2015-08-10,114260,0.003159,0.010224,0.003135,0.008775,0.009888,0.033173,0.012943,0.044365,-0.000809,0,0.002071
