year_month,score_date,ticker,ticker_name,ticker_role,score_return,score_ma_pos,score_momentum,score_vol,score_rs,direction_date,hsi_direction,raw3_signal_date,raw3_signal,raw_signal_date,ret_1m,ret_3m,ma_gap,momentum,volatility,relative_strength,ret_6m,ret_12m,drawdown,shock_count,defensive_rs,event_balance_raw,event_intensity_raw,event_balance_13612w,event_intensity_13612w,event_balance_13612w_label,event_intensity_13612w_label
2025-03,2025-03-31,114260,KODEX 국고채3년,방어 채권,2.274724817752846,2.100183434983874,4.561291615835695,-3.371493547716607,-2.716520559271671,2025-03-31,0.0569637152316827,2025-03-31,watch,2025-03-31,0.002255,0.009571,0.003816,0.01069,0.012807,0.033022,0.020246,0.04623,0.0,0,-0.000399,0.25,0.3928571428571429,0.2092366885025615,0.4645623372805912,risk_accumulation,high_accumulated_intensity
2025-03,2025-03-31,153130,KODEX 단기채권PLUS,현금성 방어자산,7.074157011732217,8.791412050698698,10.0,-2.505994814723742,-2.826793959956698,2025-03-31,0.4106556057550095,2025-03-31,caution,2025-03-31,0.002133,0.007551,0.003298,0.008575,0.001555,0.0329,0.01604,0.034783,0.0,0,0.0,0.25,0.3928571428571429,0.2092366885025615,0.4645623372805912,risk_accumulation,high_accumulated_intensity
2025-04,2025-04-30,069500,KODEX 200,위험자산,-1.163113451500881,-2.945368741083412,-0.7071861814017681,6.767381694961065,,2025-04-30,0.0390342664195,2025-04-30,watch,2025-04-30,0.000468,0.017501,0.00683,0.007804,0.336863,0.0,0.005444,-0.063985,-0.041526,2,0.00234,-0.0714285714285714,0.5714285714285714,0.1883487654320987,0.482882443100697,risk_accumulation,high_accumulated_intensity
2025-04,2025-04-30,114260,KODEX 국고채3년,방어 채권,-6.961365913066664,-4.183268362897506,-5.545824861840466,-3.229517895069312,0.147196706498796,2025-04-30,-0.3954556065275029,2025-04-30,buy,2025-04-30,0.010202,0.01444,0.009756,0.018573,0.012971,0.009734,0.031076,0.061002,0.0,0,0.007667,-0.0714285714285714,0.5714285714285714,0.1883487654320987,0.482882443100697,risk_accumulation,high_accumulated_intensity
2025-04,2025-04-30,153130,KODEX 단기채권PLUS,현금성 방어자산,-3.99730168559798,2.726804103674812,5.662407213328851,-2.07026070550376,0.659487780621665,2025-04-30,0.0596227341304717,2025-04-30,watch,2025-04-30,0.003238,0.007662,0.003856,0.008948,0.001605,0.002769,0.015944,0.035191,0.0,0,0.0,-0.0714285714285714,0.5714285714285714,0.1883487654320987,0.482882443100697,risk_accumulation,high_accumulated_intensity
2025-05,2025-05-31,069500,KODEX 200,위험자산,-5.417921605043564,-6.532485440891989,-5.517570961758162,-3.115609968350332,,2025-05-31,-0.4116717595208809,2025-05-31,buy,2025-05-31,0.070149,0.043304,0.061948,0.075271,0.146006,0.0,0.11236,-0.006418,-0.009592,1,0.060441,0.1785714285714285,0.6071428571428571,0.1304972915091962,0.5016109221466365,risk_accumulation,high_accumulated_intensity
2025-05,2025-05-31,114260,KODEX 국고채3년,방어 채권,5.748133204762766,3.732850595578793,2.924285291347688,-1.218763244194538,6.248122290785827,2025-05-31,0.3486925627656107,2025-05-31,caution,2025-05-31,0.0,0.012248,0.004553,0.012461,0.014811,-0.070149,0.025135,0.056074,-0.002145,0,-0.002662,0.1785714285714285,0.6071428571428571,0.1304972915091962,0.5016109221466365,risk_accumulation,high_accumulated_intensity
2025-05,2025-05-31,153130,KODEX 단기채권PLUS,현금성 방어자산,4.232517005795573,6.249844249815164,6.863714697761627,-3.584430207387049,5.983626913129999,2025-05-31,0.3949054531823063,2025-05-31,caution,2025-05-31,0.002477,0.007512,0.003544,0.008573,0.00148,-0.067672,0.015729,0.034552,0.0,0,0.0,0.1785714285714285,0.6071428571428571,0.1304972915091962,0.5016109221466365,risk_accumulation,high_accumulated_intensity
2025-06,2025-06-30,069500,KODEX 200,위험자산,-8.943922750187141,-10.0,-10.0,-0.9504599396134192,,2025-06-30,-0.5978876537960113,2025-06-30,buy,2025-06-30,0.165455,0.177792,0.167368,0.214028,0.188898,0.0,0.298838,0.156224,-0.008795,1,0.141058,0.1785714285714286,0.75,0.1827905853699504,0.6460086503737297,risk_accumulation,high_accumulated_intensity
2025-06,2025-06-30,114260,KODEX 국고채3년,방어 채권,5.046349709579252,5.560337142196511,5.795332839459729,-1.364482899500059,10.0,2025-06-30,0.5007507358347086,2025-06-30,caution,2025-06-30,-0.001193,0.011192,0.001355,0.009331,0.014616,-0.166648,0.017995,0.050259,-0.002383,0,-0.002437,0.1785714285714286,0.75,0.1827905853699504,0.6460086503737297,risk_accumulation,high_accumulated_intensity
2025-06,2025-06-30,153130,KODEX 단기채권PLUS,현금성 방어자산,8.912120378999468,8.274247577613632,7.743829855423796,-4.828705705942561,10.0,2025-06-30,0.6020298421218867,2025-06-30,caution,2025-06-30,0.001853,0.007454,0.003019,0.008079,0.001314,-0.163602,0.01493,0.033361,0.0,0,0.0,0.1785714285714286,0.75,0.1827905853699504,0.6460086503737297,risk_accumulation,high_accumulated_intensity
2025-07,2025-07-31,069500,KODEX 200,위험자산,-1.883757536634241,-6.577472344924379,-8.346789847992891,-3.674691207942771,,2025-07-31,-0.4096542187498857,2025-07-31,buy,2025-07-31,0.05862,0.305916,0.114409,0.226834,0.13885,0.0,0.315967,0.129081,-0.002385,0,0.040542,0.0357142857142857,0.75,0.1230499916015789,0.7113278953556732,risk_accumulation,high_accumulated_intensity
2025-07,2025-07-31,114260,KODEX 국고채3년,방어 채권,1.667207498875694,3.902205704056823,6.831556685099134,-4.758299640146796,2.706361333243534,2025-07-31,0.2069806316225677,2025-07-31,watch,2025-07-31,0.003108,0.001911,0.002371,0.006973,0.010517,-0.055511,0.015901,0.044481,-0.000238,0,-2.7e-05,0.0357142857142857,0.75,0.1230499916015789,0.7113278953556732,risk_accumulation,high_accumulated_intensity
2025-07,2025-07-31,153130,KODEX 단기채권PLUS,현금성 방어자산,5.434911546995655,7.453124669298107,7.764131588212939,-5.727415764521671,2.789701187334749,2025-07-31,0.3542890645463956,2025-07-31,caution,2025-07-31,0.00207,0.006457,0.002809,0.007581,0.001101,-0.05655,0.014217,0.031924,0.0,0,0.0,0.0357142857142857,0.75,0.1230499916015789,0.7113278953556732,risk_accumulation,high_accumulated_intensity
2025-08,2025-08-31,069500,KODEX 200,위험자산,2.091942265131144,-2.368461735548017,-4.19891011681236,-0.8889464178042193,,2025-08-31,-0.1072875201006691,2025-08-31,watch,2025-08-31,-0.018851,0.188659,0.025985,0.142743,0.193546,0.0,0.25842,0.274372,-0.018851,1,-0.018477,0.2142857142857143,0.5,0.1343705383387923,0.6314436885865456,risk_accumulation,high_accumulated_intensity
2025-08,2025-08-31,114260,KODEX 국고채3년,방어 채권,0.7536226737798619,3.079156312113073,5.102245374522932,-3.414121298104552,-2.108570540399184,2025-08-31,0.0682466504382425,2025-08-31,watch,2025-08-31,0.002861,0.003899,0.003786,0.007732,0.011622,0.021712,0.016434,0.0369,-0.000158,0,0.000491,0.2142857142857143,0.5,0.1343705383387923,0.6314436885865456,risk_accumulation,high_accumulated_intensity
2025-08,2025-08-31,153130,KODEX 단기채권PLUS,현금성 방어자산,4.340353950289794,6.363145567609234,7.391267894947315,-6.217867819705296,-2.158671200170814,2025-08-31,0.1943645678594047,2025-08-31,watch,2025-08-31,0.00206,0.00595,0.002869,0.007217,0.00092,0.020911,0.013642,0.031107,0.0,0,0.0,0.2142857142857143,0.5,0.1343705383387923,0.6314436885865456,risk_accumulation,high_accumulated_intensity
2025-09,2025-09-30,069500,KODEX 200,위험자산,-5.704120459469967,-4.290756807104107,-5.955124113416812,-1.233506260565022,,2025-09-30,-0.3436701528111182,2025-09-30,buy,2025-09-30,0.121483,0.148033,0.078129,0.219839,0.176513,0.0,0.390002,0.449264,-0.014482,1,0.10845,0.3571428571428571,0.7857142857142857,0.1338283152767279,0.6764219576719577,risk_accumulation,high_accumulated_intensity
2025-09,2025-09-30,114260,KODEX 국고채3년,방어 채권,6.010582209853968,9.538617203292812,7.633477322026303,-4.846989636377153,6.406793101898518,2025-09-30,0.4948496040138889,2025-09-30,caution,2025-09-30,-0.002933,0.002471,-0.001222,0.004086,0.009685,-0.124416,0.012721,0.030561,-0.004511,0,-0.003656,0.3571428571428571,0.7857142857142857,0.1338283152767279,0.6764219576719577,risk_accumulation,high_accumulated_intensity
2025-09,2025-09-30,153130,KODEX 단기채권PLUS,현금성 방어자산,8.89476417315872,9.012553233597515,7.937870695835393,-3.212588643396645,6.275395499364322,2025-09-30,0.578159899171186,2025-09-30,caution,2025-09-30,0.001365,0.00546,0.002248,0.006563,0.001166,-0.120119,0.012864,0.029208,0.0,0,0.0,0.3571428571428571,0.7857142857142857,0.1338283152767279,0.6764219576719577,risk_accumulation,high_accumulated_intensity
2025-10,2025-10-31,069500,KODEX 200,위험자산,-10.0,-10.0,-10.0,2.626253539502388,,2025-10-31,-0.5474749292099523,2025-10-31,buy,2025-10-31,0.209278,0.344256,0.232918,0.433584,0.227237,0.0,0.747217,0.691887,0.0,1,0.23739,0.3214285714285714,0.8928571428571428,0.2217256655748719,0.7526885445536241,risk_accumulation,high_accumulated_intensity
2025-10,2025-10-31,114260,KODEX 국고채3년,방어 채권,5.062333064637732,10.0,10.0,-1.590523005126265,9.870983325794125,2025-10-31,0.6668558677061118,2025-10-31,caution,2025-10-31,-0.002938,-0.00159,-0.003502,-0.001164,0.012495,-0.212216,0.001036,0.028419,-0.006173,0,-0.003722,0.3214285714285714,0.8928571428571428,0.2217256655748719,0.7526885445536241,risk_accumulation,high_accumulated_intensity
2025-10,2025-10-31,153130,KODEX 단기채권PLUS,현금성 방어자산,6.585153928982399,9.12524801477492,8.018215023754049,2.5211440173692,9.899023882035758,2025-10-31,0.7229756973383265,2025-10-31,caution,2025-10-31,0.001577,0.005319,0.002196,0.006251,0.00179,-0.207701,0.011857,0.027589,-4.4e-05,0,0.0,0.3214285714285714,0.8928571428571428,0.2217256655748719,0.7526885445536241,risk_accumulation,high_accumulated_intensity
2025-11,2025-11-30,069500,KODEX 200,위험자산,5.045218215019437,-1.296082312207647,-4.682041112884771,10.0,,2025-11-30,0.1813418957985404,2025-11-30,watch,2025-11-30,-0.031247,0.295092,0.075715,0.285173,0.375886,0.0,0.591674,0.786481,-0.071417,3,-0.044118,0.5357142857142857,0.9642857142857144,0.3125850340136054,0.7981009070294786,risk_accumulation,high_accumulated_intensity
2025-11,2025-11-30,114260,KODEX 국고채3년,방어 채권,7.020242984971144,9.450936471921237,10.0,6.018130465900179,-3.809614363515231,2025-11-30,0.5735939111855466,2025-11-30,caution,2025-11-30,-0.005417,-0.009599,-0.006807,-0.007101,0.019829,0.02583,-0.006288,0.021351,-0.011872,0,-0.006942,0.5357142857142857,0.9642857142857144,0.3125850340136054,0.7981009070294786,risk_accumulation,high_accumulated_intensity
2025-11,2025-11-30,153130,KODEX 단기채권PLUS,현금성 방어자산,7.044720956787096,8.025764879281411,8.672942205519737,8.740315743627562,-4.29257145430789,2025-11-30,0.5638234466181583,2025-11-30,caution,2025-11-30,0.001252,0.004464,0.00193,0.005401,0.002581,0.0325,0.010486,0.026432,-8.8e-05,0,0.0,0.5357142857142857,0.9642857142857144,0.3125850340136054,0.7981009070294786,risk_accumulation,high_accumulated_intensity
2025-12,2025-12-31,069500,KODEX 200,위험자산,-2.717256255919522,-2.816634046837777,-3.808875291719697,0.6756904491790026,,2025-12-31,-0.1733415029059598,2025-12-31,watch,2025-12-31,0.09425,0.266866,0.086459,0.277084,0.224093,0.0,0.470137,0.880192,0.0,3,0.093317,0.3928571428571428,0.6785714285714286,0.4026218820861678,0.762060657596372,risk_accumulation,high_accumulated_intensity
2025-12,2025-12-31,114260,KODEX 국고채3년,방어 채권,7.933784523732792,9.14626079146293,10.0,10.0,2.958057451269003,2025-12-31,0.8007620553292945,2025-12-31,caution,2025-12-31,-0.010412,-0.019989,-0.011123,-0.015104,0.049255,-0.104662,-0.01491,-0.001455,-0.020843,0,-0.011791,0.3928571428571428,0.6785714285714286,0.4026218820861678,0.762060657596372,risk_accumulation,high_accumulated_intensity
2025-12,2025-12-31,153130,KODEX 단기채권PLUS,현금성 방어자산,-2.912837659676261,2.580254486452762,4.827310063105166,4.345835901657803,2.386479291313543,2025-12-31,0.2245408416570603,2025-12-31,watch,2025-12-31,0.002365,0.005159,0.002766,0.006205,0.002158,-0.091884,0.011092,0.026054,0.0,0,0.0,0.3928571428571428,0.6785714285714286,0.4026218820861678,0.762060657596372,risk_accumulation,high_accumulated_intensity
2026-01,2026-01-31,069500,KODEX 200,위험자산,-8.595994842512816,-9.131578215562437,-7.893279418222435,-1.742907603535053,,2026-01-31,-0.5472752015966548,2026-01-31,buy,2026-01-31,0.270815,0.347137,0.249808,0.472114,0.183456,0.0,0.798391,1.34408,0.0,3,0.233563,0.25,0.8214285714285714,0.3015731292517006,0.7884778911564626,risk_accumulation,high_accumulated_intensity
2026-01,2026-01-31,114260,KODEX 국고채3년,방어 채권,2.359306406407106,6.180476857329531,7.295750263077849,1.207495366133463,9.87075718587858,2026-01-31,0.5382757215765307,2026-01-31,caution,2026-01-31,-0.002833,-0.018561,-0.007098,-0.013553,0.019452,-0.273648,-0.019264,-0.004364,-0.018014,0,-0.00453,0.25,0.8214285714285714,0.3015731292517006,0.7884778911564626,risk_accumulation,high_accumulated_intensity
2026-01,2026-01-31,153130,KODEX 단기채권PLUS,현금성 방어자산,4.385960779142208,4.463139375519949,5.459103891040029,0.3616967336891885,9.987743057885352,2026-01-31,0.4931528767455346,2026-01-31,caution,2026-01-31,0.001544,0.00517,0.002604,0.005758,0.001626,-0.269271,0.01056,0.024889,-4.4e-05,0,0.0,0.25,0.8214285714285714,0.3015731292517006,0.7884778911564626,risk_accumulation,high_accumulated_intensity
2026-02,2026-02-28,069500,KODEX 200,위험자산,-8.687957598091822,-10.0,-10.0,10.0,,2026-02-28,-0.3737591519618364,2026-02-28,buy,2026-02-28,0.303076,0.738036,0.357715,0.754484,0.47523,0.0,1.222338,1.794553,-0.009524,2,0.257825,-0.0714285714285714,0.5714285714285714,0.2576955782312924,0.7577522675736961,risk_accumulation,high_accumulated_intensity
2026-02,2026-02-28,114260,KODEX 국고채3년,방어 채권,-4.061012502466943,-0.3118780527941202,3.614480807706116,-0.2913330869360565,9.784235672727425,2026-02-28,0.1746898567647284,2026-02-28,watch,2026-02-28,0.005025,-0.009031,0.003121,-0.006496,0.015621,-0.298051,-0.015482,0.000646,-0.006888,0,0.002655,-0.0714285714285714,0.5714285714285714,0.2576955782312924,0.7577522675736961,risk_accumulation,high_accumulated_intensity
2026-02,2026-02-28,153130,KODEX 단기채권PLUS,현금성 방어자산,-2.275970141488213,0.6415356946890385,3.334006674735427,3.381498276203793,10.0,2026-02-28,0.301621410082801,2026-02-28,caution,2026-02-28,0.002163,0.005819,0.00299,0.00626,0.001922,-0.300913,0.010798,0.024596,0.0,0,0.0,-0.0714285714285714,0.5714285714285714,0.2576955782312924,0.7577522675736961,risk_accumulation,high_accumulated_intensity
2026-03,2026-03-31,069500,KODEX 200,위험자산,9.326969092058604,5.700200474638183,0.6401732753748366,10.0,,2026-03-31,0.5133468568414326,2026-03-31,caution,2026-03-31,-0.198576,0.288665,-0.033215,0.226099,0.791187,0.0,0.588207,1.190539,-0.206209,9,-0.130992,0.5357142857142858,0.75,0.28765589569161,0.6995606575963719,risk_accumulation,high_accumulated_intensity
2026-03,2026-03-31,114260,KODEX 국고채3년,방어 채권,6.056067263157027,4.89490811892293,6.348881099883711,8.54097627580021,-10.0,2026-03-31,0.3168166551552776,2026-03-31,caution,2026-03-31,-0.012016,-0.006568,-0.006246,-0.016325,0.042711,0.18656,-0.030392,-0.014242,-0.012016,0,-0.009772,0.5357142857142858,0.75,0.28765589569161,0.6995606575963719,risk_accumulation,high_accumulated_intensity
2026-03,2026-03-31,153130,KODEX 단기채권PLUS,현금성 방어자산,7.48277263938359,5.437366087751496,5.493401904565475,6.575272689683387,-10.0,2026-03-31,0.299776266427679,2026-03-31,watch,2026-03-31,0.001042,0.005376,0.002084,0.005452,0.002435,0.199618,0.009939,0.023477,0.0,0,0.0,0.5357142857142858,0.75,0.28765589569161,0.6995606575963719,risk_accumulation,high_accumulated_intensity
2026-04,2026-04-30,069500,KODEX 200,위험자산,-8.811036813488487,-3.976569732542999,-4.14483208686869,0.2577792717608639,,2026-04-30,-0.3334931872227863,2026-04-30,buy,2026-04-30,0.221242,0.34343,0.166444,0.446117,0.325377,0.0,0.773679,2.087786,-0.011282,10,0.281321,0.0357142857142857,0.4642857142857143,0.1942460317460317,0.6155895691609977,risk_accumulation,high_accumulated_intensity
2026-04,2026-04-30,114260,KODEX 국고채3년,방어 채권,0.138860184935157,3.181937905718026,4.148748327821983,1.724426063936237,5.85892704034886,2026-04-30,0.3010579904552053,2026-04-30,caution,2026-04-30,-0.004138,-0.005348,-0.004112,-0.011554,0.02624,-0.22538,-0.025177,-0.020587,-0.010161,0,-0.003142,0.0357142857142857,0.4642857142857143,0.1942460317460317,0.6155895691609977,risk_accumulation,high_accumulated_intensity
2026-04,2026-04-30,153130,KODEX 단기채권PLUS,현금성 방어자산,-2.02456168583215,1.919202678871653,2.550287558241261,-1.059286855014901,5.692816678443683,2026-04-30,0.1415691674941909,2026-04-30,watch,2026-04-30,0.00235,0.00552,0.002523,0.006092,0.001524,-0.218892,0.010407,0.022931,0.0,0,0.0,0.0357142857142857,0.4642857142857143,0.1942460317460317,0.6155895691609977,risk_accumulation,high_accumulated_intensity
2026-05,2026-05-31,069500,KODEX 200,위험자산,-9.038802420281744,-10.0,-10.0,4.809501682669838,,2026-05-31,-0.4845860147522382,2026-05-31,buy,2026-05-31,0.350905,0.489875,0.389729,0.745261,0.564681,0.0,1.395002,2.879895,0.0,8,0.343082,-0.0689655172413793,0.5517241379310345,0.1257403823598404,0.6122170419892095,risk_accumulation,high_accumulated_intensity
2026-05,2026-05-31,114260,KODEX 국고채3년,방어 채권,0.1326896362342203,0.1351660845711938,3.013599282283765,1.288250135547826,8.855653984081282,2026-05-31,0.2685071824543657,2026-05-31,watch,2026-05-31,-0.003004,-0.008239,-0.002127,-0.009773,0.02547,-0.35391,-0.018074,-0.02323,-0.007598,0,-0.003603,-0.0689655172413793,0.5517241379310345,0.1257403823598404,0.6122170419892095,risk_accumulation,high_accumulated_intensity
2026-05,2026-05-31,153130,KODEX 단기채권PLUS,현금성 방어자산,1.043810053945873,2.366291158043232,2.742648603427957,8.079136401090194,8.799838282592324,2026-05-31,0.4606344899819916,2026-05-31,caution,2026-05-31,0.001829,0.005051,0.002439,0.005941,0.002805,-0.349077,0.010944,0.021907,0.0,0,0.0,-0.0689655172413793,0.5517241379310345,0.1257403823598404,0.6122170419892095,risk_accumulation,high_accumulated_intensity
2026-06,2026-06-30,069500,KODEX 200,위험자산,4.91033545077826,-1.955671875863123,-7.588470386432648,7.765590352521352,,2026-06-30,0.0626356708200768,2026-06-30,watch,2026-06-30,0.027816,0.713529,0.193586,0.726852,0.795369,0.0,1.439211,2.504476,-0.06599,7,-0.021996,-0.1379310344827586,0.4827586206896552,0.0691790796778481,0.5834081046211588,risk_accumulation,high_accumulated_intensity
2026-06,2026-06-30,114260,KODEX 국고채3년,방어 채권,-6.550658104232722,-4.692454530283477,-3.999496383715899,0.5828598709348723,-3.557351984906755,2026-06-30,-0.3643420226440797,2026-06-30,buy,2026-06-30,0.00505,0.008664,0.00335,0.004842,0.024161,-0.022766,0.000811,-0.015242,-0.002586,0,0.004626,-0.1379310344827586,0.4827586206896552,0.0691790796778481,0.5834081046211588,risk_accumulation,high_accumulated_intensity
2026-06,2026-06-30,153130,KODEX 단기채권PLUS,현금성 방어자산,-2.741553420266254,-0.6801224730223547,-0.0516249540027534,3.988925961925713,-3.317298373785937,2026-06-30,-0.0560334651830317,2026-06-30,watch,2026-06-30,0.002025,0.005906,0.002684,0.0064,0.002373,-0.025791,0.011269,0.02199,0.0,0,0.0,-0.1379310344827586,0.4827586206896552,0.0691790796778481,0.5834081046211588,risk_accumulation,high_accumulated_intensity
