date,069500_ma20_gap_raw,069500_ma60_gap_raw,069500_vol20_raw,069500_drawdown_60_raw,069500_risk_vs_cash_ret20_raw,114260_ma20_gap_raw,114260_ma60_gap_raw,114260_vol20_raw,114260_drawdown_60_raw,114260_risk_vs_cash_ret20_raw,153130_ma20_gap_raw,153130_ma60_gap_raw,153130_vol20_raw,153130_drawdown_60_raw,153130_risk_vs_cash_ret20_raw,069500_ma20_gap_direction,069500_ma60_gap_direction,069500_vol20_direction,069500_drawdown_60_direction,069500_risk_vs_cash_ret20_direction,114260_ma20_gap_direction,114260_ma60_gap_direction,114260_vol20_direction,114260_drawdown_60_direction,114260_risk_vs_cash_ret20_direction,153130_ma20_gap_direction,153130_ma60_gap_direction,153130_vol20_direction,153130_drawdown_60_direction,153130_risk_vs_cash_ret20_direction,069500_ma20_gap_score,069500_ma60_gap_score,069500_vol20_score,069500_drawdown_60_score,069500_risk_vs_cash_ret20_score,114260_ma20_gap_score,114260_ma60_gap_score,114260_vol20_score,114260_drawdown_60_score,114260_risk_vs_cash_ret20_score,153130_ma20_gap_score,153130_ma60_gap_score,153130_vol20_score,153130_drawdown_60_score,153130_risk_vs_cash_ret20_score
2019-06-12,0.020463796044637217,-0.01725822921637854,0.1235972031694851,-0.0624475716342523,0.012081850929305915,0.00355369810868722,0.00718207198101406,0.008854671553584461,0.0,0.005256005608238468,0.0008261022292213038,0.0024193539659225216,0.0008127683076966679,0.0,0.0,-0.020463796044637217,0.01725822921637854,0.1235972031694851,0.0624475716342523,-0.012081850929305915,-0.00355369810868722,-0.00718207198101406,0.008854671553584461,-0.0,-0.005256005608238468,-0.0008261022292213038,-0.0024193539659225216,0.0008127683076966679,-0.0,-0.0,-1.1031298002754009,0.08416069686436989,-0.40081987211771963,0.12427428307575439,-0.5738612506298698,-1.7074487943229055,-1.9176116131907157,0.007962646282588595,-0.6259220185288146,-1.7833169033910263,-1.4219244068440229,-2.2791478693107825,-1.2799837824333387,-0.2692851579620921,
2019-06-13,0.011996691081250344,-0.024811630255878958,0.12660084440451355,-0.07019190064957337,-0.001146108048807104,0.0038849763176100893,0.007676133353712089,0.008888409307254402,0.0,0.0056799303403565204,0.0009798731610437539,0.002586508251874786,0.0009866251405137784,0.0,0.0,-0.011996691081250344,0.024811630255878958,0.12660084440451355,0.07019190064957337,0.001146108048807104,-0.0038849763176100893,-0.007676133353712089,0.008888409307254402,-0.0,-0.0056799303403565204,-0.0009798731610437539,-0.002586508251874786,0.0009866251405137784,-0.0,-0.0,-0.737715249660171,0.2895241943830124,-0.31199364238660204,0.3221342014930865,-0.2639736203581882,-1.9665680793194742,-2.2185545651316603,0.026494877945459877,-0.6259220185288146,-1.972279031526182,-2.74863622543188,-3.2555854411540923,-0.5229004665236942,-0.26262611774589883,
2019-06-14,0.011061430374361914,-0.024441701526886406,0.11509757923481578,-0.07036393167690114,0.01290462420328442,0.0040431266846361336,0.007976999182569111,0.008860346273891819,0.0,0.005536805440879977,0.001031721468208513,0.0026515741925063896,0.0010052704926676137,0.0,0.0,-0.011061430374361914,0.024441701526886406,0.11509757923481578,0.07036393167690114,-0.01290462420328442,-0.0040431266846361336,-0.007976999182569111,0.008860346273891819,-0.0,-0.005536805440879977,-0.001031721468208513,-0.0026515741925063896,0.0010052704926676137,-0.0,-0.0,-0.6922170460910054,0.2789313622289742,-0.6741158225621743,0.3236608473854865,-0.5880220947318432,-2.07875877499082,-2.3826801947643657,0.017691891478686068,-0.6259220185288146,-1.8790365328388485,-3.1424086956638866,-3.562322880406863,-0.44097781685860865,-0.26262611774589883,
2019-06-17,0.010516243592564978,-0.023337479444256126,0.11180493603243083,-0.06984791577348548,0.020238284284718855,0.0032042617123964057,0.007223268714495523,0.009257361405034917,-0.0005298481102083974,0.004247113979971795,0.0009871114324169206,0.0026175393301115513,0.0010189197050405694,0.0,0.0,-0.010516243592564978,0.023337479444256126,0.11180493603243083,0.06984791577348548,-0.020238284284718855,-0.0032042617123964057,-0.007223268714495523,0.009257361405034917,0.0005298481102083974,-0.004247113979971795,-0.0009871114324169206,-0.0026175393301115513,0.0010189197050405694,-0.0,-0.0,-0.6640519621971565,0.24778941552355715,-0.7780108772961246,0.30687797366632563,-0.7540730248797699,-1.384245900571746,-1.8630476248415768,0.19062262298033342,-0.05372932730070888,-1.2357451161555129,-2.696127216027824,-3.2683565812189173,-0.38100923757636557,-0.26262611774589883,
2019-06-18,0.014331908714594332,-0.017858469936905208,0.11253928861741036,-0.06520107139287634,0.022682328628451653,0.0027911922378272003,0.00692966677393092,0.008955860235268606,-0.0006181561285765191,0.004655475524698138,0.0009449156630585431,0.0025842604897114985,0.0010308413636241531,0.0,0.0,-0.014331908714594332,0.017858469936905208,0.11253928861741036,0.06520107139287634,-0.022682328628451653,-0.0027911922378272003,-0.00692966677393092,0.008955860235268606,0.0006181561285765191,-0.004655475524698138,-0.0009449156630585431,-0.0025842604897114985,0.0010308413636241531,-0.0,-0.0,-0.8215209998545604,0.09615988266209817,-0.7548479906656557,0.18174855678146062,-0.8059935008191199,-1.0481342018108633,-1.6552595248808408,0.06273806160876447,0.039310135487244595,-1.4242377501651777,-2.2966148334314287,-3.0004811361722927,-0.3282829796091844,-0.26262611774589883,
2019-06-19,0.02538275012372604,-0.005121499654084816,0.11889690330259295,-0.053499179784772144,0.030445493826621872,0.0026574541589157175,0.0069015619324372945,0.008958387471652693,-0.00044154009184038667,0.0043862288686438156,0.0009025015949506443,0.0025507514727729497,0.0010310200022559542,0.0,0.0,-0.02538275012372604,0.005121499654084816,0.11889690330259295,0.053499179784772144,-0.030445493826621872,-0.0026574541589157175,-0.0069015619324372945,0.008958387471652693,0.00044154009184038667,-0.0043862288686438156,-0.0009025015949506443,-0.0025507514727729497,0.0010310200022559542,-0.0,-0.0,-1.2843351444982454,-0.2544768082161934,-0.5553754877225207,-0.1281230472468296,-0.9816872853118555,-0.933818303549726,-1.6220917099238734,0.06767914025283187,-0.14842920539231438,-1.2825062971589658,-1.9170858584186763,-2.7531927639886105,-0.3274917268110844,-0.26262611774589883,
2019-06-20,0.02721134089116739,-0.001625964720752937,0.11905873681880726,-0.050229123872758796,0.03158490079381471,0.003865106456454548,0.008286023449891156,0.009991664337279856,0.0,0.005797406279026696,0.0009546552080283988,0.0026152815307525223,0.0010373703836095115,0.0,0.0,-0.02721134089116739,0.001625964720752937,0.11905873681880726,0.050229123872758796,-0.03158490079381471,-0.003865106456454548,-0.008286023449891156,0.009991664337279856,-0.0,-0.005797406279026696,-0.0009546552080283988,-0.0026152815307525223,0.0010373703836095115,-0.0,-0.0,-1.3526996626169632,-0.350492140856611,-0.5515253360399726,-0.21705825796978662,-1.0028145905287673,-1.8942561369603528,-2.4821699934831942,0.5138880082478628,-0.6253941205486933,-1.9482729012815891,-2.321764082691333,-3.056682801678067,-0.3001551382924282,-0.26262611774589883,
2019-06-21,0.02279160884049536,-0.004224660347403986,0.11963051988274792,-0.05281074696119037,0.030178370649759367,0.0033415211666556477,0.00789151939535393,0.010141681746319268,-0.000176413513275131,0.005042978346989635,0.0009099184681602424,0.002580273943414646,0.0010506841540786002,0.0,0.0,-0.02279160884049536,0.004224660347403986,0.11963051988274792,0.05281074696119037,-0.030178370649759367,-0.0033415211666556477,-0.00789151939535393,0.010141681746319268,0.000176413513275131,-0.005042978346989635,-0.0009099184681602424,-0.002580273943414646,0.0010506841540786002,-0.0,-0.0,-1.15940893246584,-0.2799775963229318,-0.5343043764883154,-0.1534162468170639,-0.9662400655675296,-1.4591641286334247,-2.1956525412596557,0.578779899835406,-0.4328059601560975,-1.5709883564794986,-1.9319920426191655,-2.8068211755057924,-0.24410529499248634,-0.26262611774589883,
2019-06-24,0.02238377591158458,-0.0025110925072000523,0.1149053327367799,-0.05126185028669905,0.039481948626038266,0.0030130210292054205,0.007698872728565842,0.01021528324718858,-0.000176413513275131,0.0046855755028112345,0.000914752956993059,0.0025957424773912496,0.0010506674996982187,0.0,0.0,-0.02238377591158458,0.0025110925072000523,0.1149053327367799,0.05126185028669905,-0.039481948626038266,-0.0030130210292054205,-0.007698872728565842,0.01021528324718858,0.000176413513275131,-0.0046855755028112345,-0.000914752956993059,-0.0025957424773912496,0.0010506674996982187,-0.0,-0.0,-1.1349303119794312,-0.3269192612001339,-0.6823786960883476,-0.19727907233214878,-1.1768058424617374,-1.1896927834502715,-2.045997025502241,0.6106482540843661,-0.433736492355747,-1.3918105143906054,-1.9518848657961454,-2.838809467157861,-0.24564006212081654,-0.26262611774589883,
2019-06-25,0.018944502698933663,-0.003940928499590157,0.11550135595658056,-0.052638484398159546,0.037185823573042454,0.0025078175794917,0.007352407420850193,0.010214523284761063,-0.000352827026550262,0.0046867428094024,0.0008204782068021998,0.0025144233873961586,0.0010506674996982187,0.0,0.0,-0.018944502698933663,0.003940928499590157,0.11550135595658056,0.052638484398159546,-0.037185823573042454,-0.0025078175794917,-0.007352407420850193,0.010214523284761063,0.000352827026550262,-0.0046867428094024,-0.0008204782068021998,-0.0025144233873961586,0.0010506674996982187,-0.0,-0.0,-0.9858765955599929,-0.28848554832365725,-0.6625810767491938,-0.1650880863923527,-1.117379826186306,-0.7821420750483451,-1.808614916959775,0.61200620517808,-0.23988738096098094,-1.3811460097037513,-1.1801766923029302,-2.3616464821954932,-0.2470870857392683,-0.26262611774589883,
2019-06-26,0.018123418553352977,-0.0027582225215723177,0.11553189925273426,-0.051605989519922346,0.0369481100460618,0.0005836885579355577,0.005528004408183573,0.012422941483915767,-0.0020287554026638954,0.00319771948975478,0.000637034465722941,0.002337995302382101,0.0012541034742642246,-9.902707875664163e-05,0.0,-0.018123418553352977,0.0027582225215723177,0.11553189925273426,0.051605989519922346,-0.0369481100460618,-0.0005836885579355577,-0.005528004408183573,0.012422941483915767,0.0020287554026638954,-0.00319771948975478,-0.000637034465722941,-0.002337995302382101,0.0012541034742642246,9.902707875664163e-05,-0.0,-0.9475620594487306,-0.32179297112679556,-0.6609502597950013,-0.1964031763260256,-1.1052514828459692,0.7362771200421704,-0.6688687920405297,1.5643756733361693,1.5709989586019055,-0.6736780286497193,0.2830811121009561,-1.4189540853645968,0.6283842551558158,4.0047651620272475,
2019-06-27,0.027237188133169,0.009484799928385801,0.10542792338859909,-0.040075820224875214,0.06393774353064008,0.00046420124229085147,0.0054604991313851325,0.01225660107669334,-0.00194054864602633,0.0023848067186051924,0.0006963966388857656,0.0024080867015714436,0.001266949637865925,0.0,0.0,-0.027237188133169,-0.009484799928385801,0.10542792338859909,0.040075820224875214,-0.06393774353064008,-0.00046420124229085147,-0.0054604991313851325,0.01225660107669334,0.00194054864602633,-0.0023848067186051924,-0.0006963966388857656,-0.0024080867015714436,0.001266949637865925,-0.0,-0.0,-1.3206043326423336,-0.6564682080171911,-0.9740650050432542,-0.5030799650619734,-1.7166237345600581,0.8274068006040833,-0.621604100024234,1.4845507917346727,1.4610819899559184,-0.29200836334472297,-0.19225847015296058,-1.7725869078331125,0.6788586970310396,-0.2711068234549239,
2019-06-28,0.02200501835426527,0.007177969159006592,0.10481827751848159,-0.04248525792884372,0.051751655886355774,0.00101215022254042,0.006096342046694847,0.012401543113076096,-0.0011466878362882404,0.0033326504502186882,0.0006145644834885111,0.002330118201202769,0.0012841041090658211,0.0,0.0,-0.02200501835426527,-0.007177969159006592,0.10481827751848159,0.04248525792884372,-0.051751655886355774,-0.00101215022254042,-0.006096342046694847,0.012401543113076096,0.0011466878362882404,-0.0033326504502186882,-0.0006145644834885111,-0.002330118201202769,0.0012841041090658211,-0.0,-0.0,-1.0921625304419798,-0.5895538390806202,-0.9878797664882374,-0.43930804084735886,-1.4213420066989149,0.3912570122843493,-1.0077971930193517,1.5403954498869672,0.5960261085195075,-0.740832595048366,0.45915532074930354,-1.3571204447364593,0.7475862675605283,-0.2711068234549239,
2019-07-01,0.019454879602367248,0.00783449862820218,0.10399670161380412,-0.04231307254438055,0.05368941134781302,0.0009103202029219215,0.006007917778284355,0.011838185439944691,-0.001058481079650675,0.0021244585567934404,0.0006294095714021175,0.0023498271150994565,0.0012795958077215775,0.0,0.0,-0.019454879602367248,-0.00783449862820218,0.10399670161380412,0.04231307254438055,-0.05368941134781302,-0.0009103202029219215,-0.006007917778284355,0.011838185439944691,0.001058481079650675,-0.0021244585567934404,-0.0006294095714021175,-0.0023498271150994565,0.0012795958077215775,-0.0,-0.0,-0.9776012126438596,-0.6033140886080449,-1.0075114928458702,-0.4427222159299725,-1.452843440018368,0.4677786766279174,-0.9468432222001291,1.2932944005055909,0.49655125038271997,-0.17480930183812818,0.34014937400323975,-1.4481777472976967,0.7225489032668924,-0.2711068234549239,
2019-07-02,0.012162604091853213,0.002805061122680863,0.09426098178340746,-0.04764811821286852,0.030925120841213127,0.0007201650635999535,0.005838154053845912,0.011838185439944691,-0.001058481079650675,0.0022739298138265696,0.0006020147571978995,0.002322246215926471,0.00121043101448797,0.0,0.0,-0.012162604091853213,-0.002805061122680863,0.09426098178340746,0.04764811821286852,-0.030925120841213127,-0.0007201650635999535,-0.005838154053845912,0.011838185439944691,0.001058481079650675,-0.0022739298138265696,-0.0006020147571978995,-0.002322246215926471,0.00121043101448797,-0.0,-0.0,-0.6667927239419364,-0.46022748383142714,-1.3036381485386836,-0.2992958168284002,-0.9238013527906975,0.6122371510028413,-0.8388824810280927,1.2899966166263226,0.49220790614160703,-0.24981607737911998,0.5581179352787456,-1.296677671573384,0.4180160331200603,-0.2711068234549239,
2019-07-03,-0.0018545818284314564,-0.009237504041054834,0.10682768695053406,-0.05986648879579437,0.019583969373616172,0.001744815248360121,0.006877383663882908,0.012232250209788851,0.0,0.002713639807232271,0.0005747747163886707,0.0022948256759518504,0.0012104063766106331,0.0,0.0,0.0018545818284314564,0.009237504041054834,0.10682768695053406,0.05986648879579437,-0.019583969373616172,-0.001744815248360121,-0.006877383663882908,0.012232250209788851,-0.0,-0.002713639807232271,-0.0005747747163886707,-0.0022948256759518504,0.0012104063766106331,-0.0,-0.0,-0.07690629905743074,-0.1259281443665918,-0.9033847590444918,0.02459718711946615,-0.6600096905232584,-0.20074611819625382,-1.4704820408055934,1.4529971279041776,-0.6487692787571419,-0.45973172652400496,0.7767893202018018,-1.1474846222030244,0.4130460731812065,-0.2711068234549239,
2019-07-04,0.005145414810244775,-0.00024410516188244635,0.10997258393876166,-0.05195005157457788,0.026979380787398588,0.0018239874219947438,0.006953024543481234,0.01203918255244585,0.0,0.00212993869558753,0.0007433189558860853,0.002461863940499409,0.001286343794626055,0.0,0.0,-0.005145414810244775,0.00024410516188244635,0.10997258393876166,0.05195005157457788,-0.026979380787398588,-0.0018239874219947438,-0.006953024543481234,0.01203918255244585,-0.0,-0.00212993869558753,-0.0007433189558860853,-0.002461863940499409,0.001286343794626055,-0.0,-0.0,-0.3642434736413089,-0.3695794257775632,-0.7997731190331028,-0.18395481555057952,-0.8219456183039789,-0.26777629506946776,-1.5071875247587758,1.3635293872664724,-0.6487692787571419,-0.18808884335142884,-0.5656387482256163,-1.983884368172978,0.7369828653029438,-0.2711068234549239,
2019-07-05,0.0023780470317302793,-0.000991513269254174,0.11039578841271194,-0.05332684004317367,0.02510249053177005,0.0017353521705150143,0.006845150476438411,0.012040066715383187,0.0,0.0019521658505119444,0.0007133567432373589,0.002430885029720331,0.0012863923345776927,0.0,0.0,-0.0023780470317302793,0.000991513269254174,0.11039578841271194,0.05332684004317367,-0.02510249053177005,-0.0017353521705150143,-0.006845150476438411,0.012040066715383187,-0.0,-0.0019521658505119444,-0.0007133567432373589,-0.002430885029720331,0.0012863923345776927,-0.0,-0.0,-0.24378084688973742,-0.345536774574597,-0.7812290042136142,-0.14688099509842292,-0.7728730209832575,-0.19996908607474415,-1.4302779173613394,1.3578970511532265,-0.6472307531839027,-0.10701290178992538,-0.32233604819757233,-1.8047638798741854,0.7312511317126076,-0.2711068234549239,
2019-07-08,-0.018130042230503074,-0.020757091327452515,0.12490159274298174,-0.07311766297122824,-0.010784586793303186,0.0019689732201984,0.0070848555665665724,0.01199886958020472,0.0,0.002572205040724862,0.0007332262216395158,0.002448998725715912,0.0012863926036449894,0.0,0.0,0.018130042230503074,0.020757091327452515,0.12490159274298174,0.07311766297122824,0.010784586793303186,-0.0019689732201984,-0.0070848555665665724,0.01199886958020472,-0.0,-0.002572205040724862,-0.0007332262216395158,-0.002448998725715912,0.0012863926036449894,-0.0,-0.0,0.6200802318769267,0.2011053036882245,-0.3274529010588198,0.37654890415159475,0.04658423854719812,-0.3858071803424419,-1.5636190532807774,1.3324784663581746,-0.6443807455789061,-0.40139658624767877,-0.4771701098097295,-1.8758758466591037,0.7250841640181203,-0.2711068234549239,
2019-07-09,-0.01931282732173678,-0.021642589275400748,0.12286465522069807,-0.07501054452180733,-0.018365361234010447,0.0018095952685703853,0.006965085843573915,0.01151612651947819,0.0,0.0034218208813774353,0.0006563873357960937,0.002370240247004496,0.0013133475042281459,0.0,0.0,0.01931282732173678,0.021642589275400748,0.12286465522069807,0.07501054452180733,0.018365361234010447,-0.0018095952685703853,-0.006965085843573915,0.01151612651947819,-0.0,-0.0034218208813774353,-0.0006563873357960937,-0.002370240247004496,0.0013133475042281459,-0.0,-0.0,0.6708686062608287,0.22701020350354936,-0.38767935965981504,0.4250673432279722,0.22195597753450488,-0.26076356433144593,-1.4788125171600206,1.1218397161934979,-0.6438461930290413,-0.805439054271397,0.13850520950459996,-1.4652844722604035,0.835709638814718,-0.2711068234549239,
2019-07-10,-0.015187548958076391,-0.016899739903209587,0.12345567731370559,-0.07156868911816927,-0.01126549563580248,0.0013018247611482625,0.006410749241532621,0.010683007418234088,-0.00035245396070138213,0.001557758829005662,0.0006289953467240039,0.0023401826581397334,0.0013133903191077153,0.0,0.0,0.015187548958076391,0.016899739903209587,0.12345567731370559,0.07156868911816927,0.01126549563580248,-0.0013018247611482625,-0.006410749241532621,0.010683007418234088,0.00035245396070138213,-0.001557758829005662,-0.0006289953467240039,-0.0023401826581397334,0.0013133903191077153,-0.0,-0.0,0.49886592787864903,0.09833821700649342,-0.36659404836868714,0.3328466243050612,0.06417321222391674,0.13849873752397543,-1.1376774839801642,0.7680186977513819,-0.26598607168017363,0.07889014165890673,0.3633597116256005,-1.3037876536099042,0.8295194573187569,-0.2645631380709303,
2019-07-11,-0.003667016962077163,-0.0038826980055566285,0.12764345105377756,-0.06021047367188226,0.009347253008280987,0.0012663645629718001,0.006288192565919504,0.010482402013212927,-0.0002643404705260366,0.0010862560549427247,0.0006586321241555115,0.002358973127421171,0.0011525219220390607,0.0,0.0,0.003667016962077163,0.0038826980055566285,0.12764345105377756,0.06021047367188226,-0.009347253008280987,-0.0012663645629718001,-0.006288192565919504,0.010482402013212927,0.0002643404705260366,-0.0010862560549427247,-0.0006586321241555115,-0.002358973127421171,0.0011525219220390607,-0.0,-0.0,0.017806197519448133,-0.2572055791353207,-0.2344370369341687,0.03299712833831637,-0.40161797700787655,0.16091860679307088,-1.062625359175437,0.6825023158805034,-0.3621990891849755,0.2992843829524949,0.1284919149673663,-1.3854193302280569,0.12616389887444682,-0.2645631380709303,
