experiment_id,experiment_name,signal_set_type,year_month,risk_ticker,hsi_direction,hsi_intensity,positive_count,negative_count,neutral_count,valid_signal_count,min_valid_signals,state_valid,hsi_state,state_reason,active_signals,score_return,score_ma_pos,score_momentum,score_vol,score_ma20_gap,score_ma60_gap,score_vol20,score_drawdown_60,score_risk_vs_cash_ret20
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2025-08,069500,-0.106156,0.175887,1,2,3,6,4,True,neutral_watch,"neutral/watch: direction=-0.106, positive=1, negative=2, neutral=3","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",2.091948042614828,-2.368455703258218,-4.198906309164185,-0.8889346492226678,,,-0.230434868198797,-0.7745633331982356,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2025-09,069500,-0.303475,0.303475,0,4,2,6,4,True,risk_relief,"risk relief: direction=-0.303, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",-5.704114186429958,-4.290751098782987,-5.955121322401505,-1.2334515306366785,,,-0.3086905965927912,-0.7163513735401765,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2025-10,069500,-0.461353,0.570852,1,3,2,6,4,True,risk_relief,"risk relief: direction=-0.461, negative=3, positive=1","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",-10.0,-10.0,-10.0,2.626260572152085,,,0.6586987000042374,-0.9661516617706752,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2025-11,069500,0.21546,0.41473,4,2,0,6,4,True,risk_warning,"risk warning: direction=0.215, positive=4, negative=2","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",5.045218005664588,-1.2960828252237075,-4.682041978854868,10.0,,,2.7421455877862217,1.1183382060418057,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2025-12,069500,-0.157728,0.18593,0,3,3,6,4,True,risk_relief,"risk relief: direction=-0.158, negative=3, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",-2.7172604750724,-2.816638685619007,-3.808879082498752,0.6757072106806918,,,0.1703516863754886,-0.9669509156876236,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2026-01,069500,-0.477539,0.477539,0,4,2,6,4,True,risk_relief,"risk relief: direction=-0.478, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",-8.595999323681633,-9.131579436579646,-7.893279935653651,-1.7429008316562151,,,-0.4361499919352438,-0.8524333396485505,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2026-02,069500,-0.271907,0.698945,2,3,1,6,4,True,risk_relief,"risk relief: direction=-0.272, negative=3, positive=2","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",-8.687957806262519,-10.0,-10.0,10.0,,,2.811144589176128,-0.4375824341801546,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2026-03,069500,0.551546,0.551546,5,0,1,6,4,True,accident_zone,"strong risk direction: direction=0.552, intensity=0.552, positive=5","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",9.326969195066104,5.70020000088703,0.6401730587044819,10.0,,,2.930090322647164,4.495324912587766,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2026-04,069500,-0.284053,0.294775,0,3,3,6,4,True,risk_relief,"risk relief: direction=-0.284, negative=3, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",-8.811037184115072,-3.9765699456905215,-4.144832093594063,0.2577794569089348,,,0.063894044485006,-0.4324028338266886,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2026-05,069500,-0.394531,0.595256,2,3,1,6,4,True,risk_relief,"risk relief: direction=-0.395, negative=3, positive=2","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",-9.038802667652876,-10.0,-10.0,4.809501829593736,,,1.212229771866029,-0.6548037846965482,
combo_02_risk_damage,위험강도·누적손상 보강,risk_damage,2026-06,069500,0.105529,0.398166,4,2,0,6,4,True,conflict,"positive=4, negative=2, conflict_ratio=0.33, direction=0.106","score_return, score_ma_pos, score_momentum, score_vol, score_vol20, score_drawdown_60",3.786679710470219,-1.3900724251329604,-7.389033539162493,8.171795571020883,,,2.0687945217106374,1.0835996211147227,
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-03,069500,,,0,0,0,0,3,False,insufficient_data,valid_signal_count=0 < min_valid_signals=3,,,,,,,,,,
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-04,069500,,,0,0,0,0,3,False,insufficient_data,valid_signal_count=0 < min_valid_signals=3,,,,,,,,,,
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-05,069500,,,0,0,0,0,3,False,insufficient_data,valid_signal_count=0 < min_valid_signals=3,,,,,,,,,,
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-06,069500,-0.068283,0.068283,0,0,1,1,3,False,insufficient_data,valid_signal_count=1 < min_valid_signals=3,score_ma_pos,,-0.6828257102259722,,,,,,,
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-07,069500,-0.317296,0.434174,1,4,0,5,3,True,risk_relief,"risk relief: direction=-0.317, negative=4, positive=1","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-4.260854652089762,-9.856049530507685,-3.607265640201077,2.9219705062511023,,,,,-1.0625817424238233
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-08,069500,-0.144688,0.144688,0,3,2,5,3,True,neutral_watch,"neutral/watch: direction=-0.145, positive=0, negative=3, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-1.1118317316062454,-0.3423269517569633,-3.4641173537614804,-2.022883178666613,,,,,-0.2932366456820064
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-09,069500,-0.287358,0.341017,1,4,0,5,3,True,risk_relief,"risk relief: direction=-0.287, negative=4, positive=1","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-4.704920088374592,-5.037031508089116,-4.770571006418584,1.341473644562795,,,,,-1.1968473329356872
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-10,069500,0.051531,0.219577,2,1,2,5,3,True,neutral_watch,"neutral/watch: direction=0.052, positive=2, negative=1, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",3.4441934925014026,0.9893132372946682,1.489135240588893,-4.20114910280333,,,,,0.8550378126634004
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-11,069500,-0.27985,0.27985,0,4,1,5,3,True,risk_relief,"risk relief: direction=-0.280, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-2.246794900101813,-2.661430264198448,-4.705855852251303,-3.799278308385991,,,,,-0.5791559113127512
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2012-12,069500,-0.504945,0.504945,0,5,0,5,3,True,risk_relief,"risk relief: direction=-0.505, negative=5, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-4.996448796406785,-5.40869442570034,-6.443244156907527,-7.145424694939788,,,,,-1.2534424174859344
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-01,069500,-0.067148,0.232414,1,2,2,5,3,True,neutral_watch,"neutral/watch: direction=-0.067, positive=1, negative=2, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",3.31796767497228,-0.109813273002213,-2.4368881046393693,-4.942338957312657,,,,,0.8136671949396437
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-02,069500,-0.343467,0.343467,0,4,1,5,3,True,risk_relief,"risk relief: direction=-0.343, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-3.5553284218929804,-4.428265103606426,-5.738376752900698,-2.5655737693110714,,,,,-0.8858176019696908
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-03,069500,-0.064132,0.150922,1,2,2,5,3,True,neutral_watch,"neutral/watch: direction=-0.064, positive=1, negative=2, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",1.7416577738417098,-1.4238584492985145,-0.1873397102993176,-3.765137602988719,,,,,0.428093993805088
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-04,069500,0.016486,0.076749,1,1,3,5,3,True,neutral_watch,"neutral/watch: direction=0.016, positive=1, negative=1, neutral=3","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",1.4540783468364449,0.5332768209872918,-0.4284331361908184,-1.078144716339558,,,,,0.3435252644996265
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-05,069500,-0.164478,0.164478,0,4,1,5,3,True,risk_relief,"risk relief: direction=-0.164, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-2.506824451767243,-1.636662958785133,-1.0956840420069485,-2.3403570855758264,,,,,-0.644350344596412
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-06,069500,0.595968,0.595968,5,0,0,5,3,True,accident_zone,"strong risk direction: direction=0.596, intensity=0.596, positive=5","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",7.695176565437213,6.010211034552126,7.897204586687964,6.260124607035657,,,,,1.93566030425774
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-07,069500,-0.035766,0.186261,2,2,1,5,3,True,conflict,"positive=2, negative=2, conflict_ratio=0.40, direction=-0.036","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-4.422103351669747,0.3018835215753217,1.8096164191116744,1.6508771206851351,,,,,-1.1285519026892743
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-08,069500,-0.01216,0.183547,2,2,1,5,3,True,conflict,"positive=2, negative=2, conflict_ratio=0.40, direction=-0.012","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-1.3855647171203442,-3.1594041164803555,3.183853832758963,1.1008277658842225,,,,,-0.3477038769258221
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-09,069500,-0.432576,0.432576,0,5,0,5,3,True,risk_relief,"risk relief: direction=-0.433, negative=5, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-6.159888605365474,-5.17106545616994,-5.175125573048296,-3.575798489730253,,,,,-1.546904011607747
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-10,069500,-0.265027,0.265027,0,4,1,5,3,True,risk_relief,"risk relief: direction=-0.265, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-1.872240694761973,-4.179265485082161,-4.398289205973495,-2.3282615371807456,,,,,-0.4732999661610456
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-11,069500,-0.110213,0.212704,1,2,2,5,3,True,neutral_watch,"neutral/watch: direction=-0.110, positive=1, negative=2, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-0.0269788383411114,-4.18835139575101,-3.8431808569082886,2.5622784350480963,,,,,-0.0143936410323886
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2013-12,069500,-0.159795,0.230948,1,3,1,5,3,True,risk_relief,"risk relief: direction=-0.160, negative=3, positive=1","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",1.4153423997376096,-2.4415268107747377,-4.049822081890299,-3.277230131397584,,,,,0.3635020027197306
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-01,069500,0.240282,0.240282,5,0,0,5,3,True,risk_warning,"risk warning: direction=0.240, positive=5, negative=0","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",4.570026262007655,2.087842517506316,2.4977841173573188,1.7030208657757004,,,,,1.1554440887954367
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-02,069500,-0.143387,0.143387,0,3,2,5,3,True,neutral_watch,"neutral/watch: direction=-0.143, positive=0, negative=3, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-2.0879488714433245,-1.415484919276388,-2.685105964394692,-0.4534267868459286,,,,,-0.5273920571223091
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-03,069500,-0.087849,0.108319,0,3,2,5,3,True,neutral_watch,"neutral/watch: direction=-0.088, positive=0, negative=3, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-1.1512641636153302,-1.9788891218909164,0.5117650530460888,-1.478490813960103,,,,,-0.2955635161412401
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-04,069500,-0.033564,0.245726,3,1,1,5,3,True,neutral_watch,"neutral/watch: direction=-0.034, positive=3, negative=1, neutral=1","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",1.8169451546418345,1.0797096631640024,1.9517526945045256,-6.9822395697926485,,,,,0.4556474099137844
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-05,069500,-0.131939,0.131939,0,3,2,5,3,True,neutral_watch,"neutral/watch: direction=-0.132, positive=0, negative=3, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-1.8479312693790657,-1.1960628432829683,-0.2040623995712678,-2.892107530903654,,,,,-0.4567773300487863
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-06,069500,-0.020233,0.088401,1,1,3,5,3,True,neutral_watch,"neutral/watch: direction=-0.020, positive=1, negative=1, neutral=3","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",1.363836207311809,-0.6020762425219259,-0.1336598828682713,-1.980114160723181,,,,,0.3403879315198864
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-07,069500,-0.43456,0.43456,0,4,1,5,3,True,risk_relief,"risk relief: direction=-0.435, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-3.995028229927682,-5.8396095722266725,-6.269295423068804,-4.642286382556407,,,,,-0.9818027066289562
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-08,069500,0.072659,0.183025,2,1,2,5,3,True,neutral_watch,"neutral/watch: direction=0.073, positive=2, negative=1, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",3.978107628743433,-0.0834506430686417,1.418307961676434,-2.675696427904006,,,,,0.9957036322375864
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-09,069500,0.225287,0.485396,4,1,0,5,3,True,risk_warning,"risk warning: direction=0.225, positive=4, negative=1","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",6.335253238615014,5.6530073894790025,4.168354773746575,-6.5027433526325655,,,,,1.6104638009354233
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-10,069500,0.298649,0.298649,4,0,1,5,3,True,risk_warning,"risk warning: direction=0.299, positive=4, negative=0","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",1.0584573445878702,2.741327901769948,7.044260207091748,3.8248300116938334,,,,,0.2635782425117458
combo_03_relative_strength,현금성 자산 대비 상대강도 보강,relative_strength,2014-11,069500,-0.106974,0.242303,1,2,2,5,3,True,neutral_watch,"neutral/watch: direction=-0.107, positive=1, negative=2, neutral=2","score_return, score_ma_pos, score_momentum, score_vol, score_risk_vs_cash_ret20",-2.5319530785937348,-0.7631822414136233,3.3832364561020984,-4.783435298568507,,,,,-0.6533658792782093
