signal_month,return_month,target_w_069500,target_w_114260,target_w_153130,hsi_state_x,lambda_w_069500,lambda_w_114260,lambda_w_153130,hsi_state_y,hsi_risk_flag,macro_data_available,macro_signal_version,macro_risk_flag_no_gdp,macro_defense_addon_no_gdp,macro_risk_source,macro_hsi_overlap_type_no_gdp,overlay_strength_no_gdp,macro_delta_base_no_gdp,rate_z_used,fx_z_used,rate_fx_departure_used,macro_scale,macro_overlay_delta,weight_069500,weight_114260,weight_153130,ret_069500,ret_114260,ret_153130,strategy_return,turnover,cum_return,drawdown,lambda_value,strategy_id
2013-02-28,2013-03-31,0.7,0.2,0.1,risk_relief,0.674064398,0.2194517015,0.1064839005,risk_relief,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.674064398,0.2194517015,0.1064839005,-0.018478,0.006076,0.002188,-0.010888986633636,0.011115258000000003,1.026887983843711,-0.010888986633636022,0.3,lambda_0.3_macro_0.50
2013-03-31,2013-04-30,0.5,0.35,0.15,neutral_watch,0.6218450786,0.25861619105000005,0.11953873035000001,neutral_watch,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.6218450786,0.25861619105000005,0.11953873035000001,-0.028992,0.001926,0.001936,-0.017299010752851306,0.05221931939999998,1.0091238375692249,-0.027999628689624467,0.3,lambda_0.3_macro_0.50
2013-04-30,2013-05-31,0.5,0.35,0.15,neutral_watch,0.5852915550200001,0.286031333735,0.128677111245,neutral_watch,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.5852915550200001,0.286031333735,0.128677111245,0.021297,-0.00595,0.002179,0.011043455236940546,0.036553523579999955,1.0202680514979503,-0.01726538609876871,0.3,lambda_0.3_macro_0.50
2013-05-31,2013-06-30,0.7,0.2,0.1,risk_relief,0.6197040885139999,0.26022193361449997,0.12007397787149998,risk_relief,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.619704088514,0.2602219336145,0.1200739778715,-0.075186,-0.002782,0.001829,-0.04709739371280218,0.03441253349399998,0.9722160853839578,-0.06354962512487372,0.3,lambda_0.3_macro_0.50
2013-06-30,2013-07-31,0.0,0.3,0.7,accident_zone,0.4337928619598,0.27215535353015,0.29405178451005004,accident_zone,True,False,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,,,,0.5,0.0,0.4337928619598,0.27215535353015,0.29405178451005004,0.026278,0.001958,0.002072,0.01254136430629648,0.18591122655420006,0.9844090014951993,-0.05180525981879691,0.3,lambda_0.3_macro_0.50
2013-07-31,2013-08-31,0.5,0.35,0.15,neutral_watch,0.45365500337186,0.295508747471105,0.250836249157035,neutral_watch,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.45365500337186,0.295508747471105,0.250836249157035,0.012109,0.003535,0.002215,0.007093534150023041,0.043215535353015005,0.9913919403648956,-0.04507920804844934,0.3,lambda_0.3_macro_0.50
2013-08-31,2013-09-30,0.5,0.35,0.15,neutral_watch,0.467558502360302,0.3118561232297735,0.2205853744099245,neutral_watch,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.467558502360302,0.3118561232297735,0.2205853744099245,0.03988,0.005015,0.002014,0.020654450476187747,0.03025087474711051,1.011868596099654,-0.02535584384240397,0.3,lambda_0.3_macro_0.50
2013-09-30,2013-10-31,0.7,0.2,0.1,risk_relief,0.5372909516522114,0.27829928626084144,0.18440976208694715,risk_relief,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.5372909516522114,0.27829928626084144,0.18440976208694715,0.02397,0.002686,0.002255,0.014042220007506195,0.06973244929190943,1.0260774775447719,-0.011669676172608834,0.3,lambda_0.3_macro_0.50
2013-10-31,2013-11-30,0.7,0.2,0.1,risk_relief,0.586103666156548,0.254809500382589,0.159086833460863,risk_relief,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.586103666156548,0.254809500382589,0.159086833460863,0.008989,-0.00388,0.001859,0.004575567417000509,0.04881271450433658,1.0307723642183437,-0.007147504145670669,0.3,lambda_0.3_macro_0.50
2013-11-30,2013-12-31,0.7,0.2,0.1,risk_relief,0.6202725663095836,0.23836665026781229,0.1413607834226041,risk_relief,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.6202725663095836,0.23836665026781229,0.1413607834226041,-0.010393,0.005944,0.002131,-0.0047284015829900565,0.034168900153035614,1.0258984585396713,-0.011842109458743866,0.3,lambda_0.3_macro_0.50
2013-12-31,2014-01-31,0.7,0.2,0.1,risk_relief,0.6441907964167085,0.22685665518746861,0.12895254839582287,risk_relief,False,False,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,,,,0.5,0.0,0.6441907964167085,0.22685665518746861,0.12895254839582287,-0.042386,0.002324,0.002098,-0.026506913783728495,0.023918230107124905,0.9987050565483003,-0.038035125468032005,0.3,lambda_0.3_macro_0.50
2014-01-31,2014-02-28,0.2,0.45,0.35,risk_warning,0.510933557491696,0.29379965863122803,0.19526678387707602,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.510933557491696,0.29379965863122803,0.19526678387707602,0.017822,0.003711,0.001894,0.010565983683460676,0.13325723892501254,1.0092573578803792,-0.02787102029966504,0.3,lambda_0.3_macro_0.50
2014-02-28,2014-03-31,0.7,0.2,0.1,risk_relief,0.5676534902441872,0.2656597610418596,0.16668674871395323,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5676534902441872,0.2656597610418596,0.16668674871395323,0.000193,0.002605,0.001991,0.0011334741178206534,0.05671993275249121,1.0104013249737567,-0.02676913726199126,0.3,lambda_0.3_macro_0.50
2014-03-31,2014-04-30,0.5,0.35,0.15,neutral_watch,0.547357443170931,0.2909618327293017,0.16168072409976725,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.547357443170931,0.2909618327293017,0.16168072409976725,-0.009277,0.001853,0.002284,-0.004169403950405463,0.025302071687442113,1.0061885536979163,-0.030826929865747532,0.3,lambda_0.3_macro_0.50
2014-04-30,2014-05-31,0.7,0.2,0.1,risk_relief,0.5931502102196518,0.2636732829105112,0.14317650686983707,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5931502102196518,0.2636732829105112,0.14317650686983707,0.019009,0.004809,0.001833,0.01280563970067442,0.045792767048720706,1.0190734417875145,-0.018416048722011857,0.3,lambda_0.3_macro_0.50
2014-05-31,2014-06-30,0.7,0.2,0.1,risk_relief,0.6252051471537562,0.24457129803735783,0.13022355480888595,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6252051471537562,0.24457129803735783,0.13022355480888595,0.0,0.006383,0.002176,0.0018444650506365908,0.03205493693410445,1.0209530871349235,-0.01660555142961384,0.3,lambda_0.3_macro_0.50
2014-06-30,2014-07-31,0.5,0.35,0.15,neutral_watch,0.5876436030076294,0.2761999086261505,0.13615648836622019,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5876436030076294,0.2761999086261505,0.13615648836622019,0.038425,0.006366,0.003109,0.024761804586212813,0.03756154414612685,1.0462337279702492,0.0,0.3,lambda_0.3_macro_0.50
2014-07-31,2014-08-31,0.7,0.2,0.1,risk_relief,0.6213505221053406,0.25333993603830535,0.12530954185635412,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6213505221053406,0.25333993603830535,0.12530954185635412,-0.018896,0.002842,0.001919,-0.010780578356659309,0.0337069190977112,1.034954723286486,-0.010780578356659465,0.3,lambda_0.3_macro_0.50
2014-08-31,2014-09-30,0.5,0.35,0.15,neutral_watch,0.5849453654737384,0.2823379552268137,0.1327166792994479,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5849453654737384,0.2823379552268137,0.1327166792994479,-0.032666,0.008171,0.002455,-0.016475022428726702,0.03640515663160214,1.0179038210076246,-0.027077990515165462,0.3,lambda_0.3_macro_0.50
2014-09-30,2014-10-31,0.0,0.3,0.7,accident_zone,0.4094617558316169,0.2876365686587696,0.3029016755096135,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4094617558316169,0.2876365686587696,0.3029016755096135,-0.025181,0.007653,0.002302,-0.00741209415662725,0.1754836096421215,1.0103590220439254,-0.034289380056522045,0.3,lambda_0.3_macro_0.50
2014-10-31,2014-11-30,0.0,0.3,0.7,accident_zone,0.28662322908213184,0.2913455980611387,0.4220311728567294,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.28662322908213184,0.2913455980611387,0.4220311728567294,0.012615,0.003074,0.001661,0.005212342181426061,0.12283852674948506,1.0156253589929094,-0.029255765857139515,0.3,lambda_0.3_macro_0.50
2014-11-30,2014-12-31,0.7,0.2,0.1,risk_relief,0.41063626035749223,0.2639419186427971,0.3254218209997106,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.41063626035749223,0.2639419186427971,0.3254218209997106,-0.024323,0.0011,0.001305,-0.009272894173763585,0.1240130312753604,1.0062075725187776,-0.038257374410137324,0.3,lambda_0.3_macro_0.50
2014-12-31,2015-01-31,0.2,0.45,0.35,risk_warning,0.3474453822502446,0.319759343049958,0.33279527469979747,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.34744538225024457,0.31975934304995796,0.3327952746997974,0.027766,0.006721,0.002199,0.012528087837263913,0.06319087810724766,1.018813429369813,-0.02620857831990664,0.3,lambda_0.3_macro_0.50
2015-01-31,2015-02-28,0.7,0.2,0.1,risk_relief,0.45321176757517123,0.2838315401349706,0.26295669228985824,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.45321176757517123,0.2838315401349706,0.26295669228985824,0.002367,-0.000361,0.001297,0.0013113438977616523,0.1057663853249266,1.0201494441433747,-0.024931602881393844,0.3,lambda_0.3_macro_0.50
2015-02-28,2015-03-31,0.7,0.2,0.1,risk_relief,0.5272482373026198,0.2586820780944794,0.21406968460290077,risk_relief,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_risk_relief,0.25,0.00625,1.7073440690290496,0.3081818201044174,0.9999999995038517,0.5,0.003125,0.5241232373026199,0.25961957809447944,0.2162571846029008,0.020067,0.010484,0.00264,0.013810351627045855,0.07091146972744862,1.03423806667913,-0.011465565456766025,0.3,lambda_0.3_macro_0.50
2015-03-31,2015-04-30,0.7,0.2,0.1,risk_relief,0.5790737661118339,0.2410774546661356,0.17984877922203055,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-2.834024777797518,0.1782108329649477,0.8816753691052234,0.5,0.0,0.5790737661118339,0.2410774546661356,0.17984877922203055,0.040226,-0.003139,0.001391,0.022787248837315477,0.05495052880921407,1.0578055068615715,0.0,0.3,lambda_0.3_macro_0.50
2015-04-30,2015-05-31,0.7,0.2,0.1,risk_relief,0.6153516362782837,0.2287542182662949,0.15589414545542138,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.913413707179742,-1.780373252414141,0.036017360011529,0.5,0.0,0.6153516362782837,0.2287542182662949,0.15589414545542138,-0.022514,0.004139,0.00124,-0.012713904289400363,0.036277870166449816,1.0443566688905328,-0.012713904289400335,0.3,lambda_0.3_macro_0.50
2015-05-31,2015-06-30,0.2,0.45,0.35,risk_warning,0.4907461453947986,0.29512795278640647,0.21412590181879496,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.2490703234435256,1.7893078387361478,0.7556191206885773,0.5,0.0,0.4907461453947986,0.29512795278640647,0.21412590181879496,-0.034357,-0.000266,0.001635,-0.01658897350329655,0.12460549088348512,1.0270318637823166,-0.02909196717131679,0.3,lambda_0.3_macro_0.50
2015-06-30,2015-07-31,0.5,0.35,0.15,neutral_watch,0.49352230177635903,0.3115895669504845,0.19488813127315646,neutral_watch,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_neutral,0.5,0.0125,1.0600480722977257,0.5617772701442733,0.9999999993834108,0.5,0.00625,0.48727230177635905,0.3134645669504845,0.19926313127315645,-0.033594,0.002437,0.001434,-0.015319769225970968,0.018336614164078058,1.0112979726414526,-0.043966054173893654,0.3,lambda_0.3_macro_0.50
2015-07-31,2015-08-31,0.0,0.3,0.7,accident_zone,0.3454656112434513,0.30811269686533915,0.3464216918912095,accident_zone,True,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,both_hsi_and_macro_risk,1.0,0.025,0.3464459369134741,1.5860531655972914,0.9999999994825352,0.5,0.0125,0.3329656112434513,0.31186269686533913,0.3551716918912095,-0.04711,0.002972,0.001037,-0.01439084096610402,0.15590856061805308,0.9967445443478261,-0.05772418664647394,0.3,lambda_0.3_macro_0.50
2015-08-31,2015-09-30,0.0,0.3,0.7,accident_zone,0.24182592787041593,0.3056788878057374,0.45249518432384667,accident_zone,True,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,both_hsi_and_macro_risk,1.0,0.025,0.2629753903587427,0.175090492610408,0.9999999977172382,0.5,0.0125,0.22932592787041595,0.3094288878057374,0.4612451843238467,0.020725,0.006315,0.001481,0.00738992739959122,0.10607349243263714,1.0041104141664952,-0.050760836795400666,0.3,lambda_0.3_macro_0.50
2015-09-30,2015-10-31,0.2,0.45,0.35,risk_warning,0.22927814950929115,0.34897522146401616,0.4217466290266927,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-1.0017255258403124,0.4804178895444211,0.3517255014143454,0.5,0.0,0.22927814950929115,0.34897522146401616,0.4217466290266927,0.060703,-0.000716,0.000936,0.01406276009586325,0.03954633365827878,1.0182309780306764,-0.0374119141696565,0.3,lambda_0.3_macro_0.50
2015-10-31,2015-11-30,0.7,0.2,0.1,risk_relief,0.3704947046565038,0.30428265502481133,0.32522264031868486,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.45270849583656,-2.248449271894186,0.2149977995481432,0.5,0.0,0.3704947046565038,0.30428265502481133,0.32522264031868486,-0.02333,-0.003134,0.000542,-0.009420992629431267,0.14121655514721265,1.0086382314915907,-0.04648044943144258,0.3,lambda_0.3_macro_0.50
2015-11-30,2015-12-31,0.2,0.45,0.35,risk_warning,0.31934629325955266,0.3479978585173679,0.3326558482230794,risk_warning,True,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,both_hsi_and_macro_risk,1.0,0.025,1.7074218637123375,0.1728844561865264,0.9999999994681718,0.5,0.0125,0.3068462932595527,0.35174785851736795,0.34140584822307946,-0.005921,0.005356,0.001756,0.0006666332973089385,0.06364841139695115,1.0093106233216418,-0.04584480154939852,0.3,lambda_0.3_macro_0.50
2015-12-31,2016-01-31,0.5,0.35,0.15,neutral_watch,0.37354240528168686,0.34859850096215755,0.2778590937561556,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.6445424141821274,0.5110935725916932,0.1154765367315236,0.5,0.0,0.37354240528168686,0.34859850096215755,0.2778590937561556,-0.033682,0.003414,0.0013,-0.011030323190529968,0.06669611202213421,0.9981776009467688,-0.05636944176223302,0.3,lambda_0.3_macro_0.50
2016-01-31,2016-02-29,0.0,0.3,0.7,accident_zone,0.2614796836971808,0.3340189506735103,0.4045013656293089,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.4020144629701984,1.3654114403702704,0.5450847897126258,0.5,0.0,0.2614796836971808,0.3340189506735103,0.4045013656293089,0.017216,0.005282,0.001448,0.006851640309419385,0.12664227187315333,1.0050167548333753,-0.049904024592211105,0.3,lambda_0.3_macro_0.50
2016-02-29,2016-03-31,0.7,0.2,0.1,risk_relief,0.3930357785880266,0.29381326547145725,0.3131509559405163,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.5016671949176196,0.7478334582538059,0.197011712250303,0.5,0.0,0.39303577858802646,0.2938132654714572,0.31315095594051623,0.042833,0.001058,0.001147,0.01750494008559351,0.13155609489084572,1.0226095129117512,-0.03327265146713421,0.3,lambda_0.3_macro_0.50
2016-03-31,2016-04-30,0.7,0.2,0.1,risk_relief,0.48512504501161857,0.2656692858300201,0.2492056691583614,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.434689202011123,-3.130111116803585,0.7561214298063588,0.5,0.0,0.48512504501161857,0.2656692858300201,0.2492056691583614,-0.00221,0.000714,0.001145,-0.0005970979882067191,0.09208926642359203,1.0219989148288704,-0.03384988242208775,0.3,lambda_0.3_macro_0.50
2016-04-30,2016-05-31,0.7,0.2,0.1,risk_relief,0.549587531508133,0.24596850008101406,0.204443968410853,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.6035056869815857,-0.422412245318616,0.1765184482938349,0.5,0.0,0.549587531508133,0.24596850008101406,0.204443968410853,-0.006135,0.000267,0.000895,-0.0031230685645530516,0.06446248649651443,1.0188071421449612,-0.03686723548293436,0.3,lambda_0.3_macro_0.50
2016-05-31,2016-06-30,0.7,0.2,0.1,risk_relief,0.5947112720556931,0.23217795005670985,0.1731107778875971,risk_relief,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_risk_relief,0.25,0.00625,0.9120742501052472,1.4655068111348426,0.9999999995794044,0.5,0.003125,0.591586272055693,0.23311545005670986,0.1752982778875971,0.004115,0.007696,0.001888,0.0045593971617974,0.04199874054756006,1.0234522885372759,-0.03247593068996113,0.3,lambda_0.3_macro_0.50
2016-06-30,2016-07-31,0.5,0.35,0.15,neutral_watch,0.5662978904389852,0.2675245650396969,0.16617754452131797,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.906009060466332,-0.9603567799746562,0.9999999996511262,0.5,0.0,0.5662978904389852,0.2675245650396969,0.16617754452131797,0.029712,0.002045,0.001091,0.017554230357302067,0.03440911498298703,1.041418205769967,-0.015491790301058628,0.3,lambda_0.3_macro_0.50
2016-07-31,2016-08-31,0.7,0.2,0.1,risk_relief,0.6064085233072896,0.24726719552778784,0.14632428116492258,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.2315792572825826,-1.3697688699058832,0.7107696275330737,0.5,0.0,0.6064085233072896,0.24726719552778784,0.14632428116492258,0.018714,-0.001686,0.000693,0.011032839340360059,0.040110632868304436,1.052908005520353,-0.004629869394184749,0.3,lambda_0.3_macro_0.50
2016-08-31,2016-09-30,0.7,0.2,0.1,risk_relief,0.6344859663151028,0.2330870368694515,0.13242699681544584,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.3718725630366042,-0.3022461547477473,0.6389190899588996,0.5,0.0,0.6344859663151027,0.23308703686945145,0.1324269968154458,0.003127,0.002691,0.000941,0.0027358886368863545,0.028077443007813133,1.0557886445683429,-0.0019066475643642056,0.3,lambda_0.3_macro_0.50
2016-09-30,2016-10-31,0.5,0.35,0.15,neutral_watch,0.5941401764205719,0.26816092580861606,0.1376988977708121,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.0944460678335393,-0.8032005632886401,0.999999998885976,0.5,0.0,0.5941401764205719,0.26816092580861606,0.1376988977708121,-0.00526,-0.0048,0.000495,-0.004344188817457013,0.04034578989453082,1.051202099345011,-0.006242553544793195,0.3,lambda_0.3_macro_0.50
2016-10-31,2016-11-30,0.5,0.35,0.15,neutral_watch,0.5658981234944004,0.29271264806603126,0.14138922843956847,neutral_watch,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_neutral,0.5,0.0125,2.257792450160417,1.6571032850156358,0.9999999997445652,0.5,0.00625,0.5596481234944004,0.29458764806603127,0.14576422843956846,-0.0047,-0.007681,9.9e-05,-0.004878643246603351,0.03449205292617155,1.0460736593222262,-0.01109074159970369,0.3,lambda_0.3_macro_0.50
2016-11-30,2016-12-31,0.5,0.35,0.15,neutral_watch,0.5461286864460803,0.3098988536462219,0.14397245990769791,neutral_watch,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_neutral,0.5,0.0125,2.7787526381089207,0.6713132051294056,0.9999999997101504,0.5,0.00625,0.5398786864460803,0.3117738536462219,0.1483474599076979,0.036009,0.004439,0.001744,0.02108317372665151,0.0197694370483201,1.0681282120125908,0.0,0.3,lambda_0.3_macro_0.50
2016-12-31,2017-01-31,0.7,0.2,0.1,risk_relief,0.5922900805122562,0.27692919755235534,0.13078072193538853,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.302427178510899,1.1454800407241612,0.5822561352214246,0.5,0.0,0.5922900805122562,0.27692919755235534,0.13078072193538853,0.034758,-0.00054,0.0014,0.02062036986247627,0.05241139406617591,1.0901534108048359,0.0,0.3,lambda_0.3_macro_0.50
