n_months,gross_cum_return_pct,gross_cagr_pct,gross_ann_vol_pct,gross_mdd_pct,gross_sharpe,gross_calmar,gross_tail_strategy_avg_pct,gross_win_rate_pct,net10_cum_return_pct,net10_cagr_pct,net10_ann_vol_pct,net10_mdd_pct,net10_sharpe,net10_calmar,net10_tail_strategy_avg_pct,net10_win_rate_pct,avg_monthly_turnover_pct,avg_annual_turnover_pct,max_monthly_turnover_pct,strategy,period,sim_id,cost_bps,block_size
171.0,193.13804287865426,7.839283917739359,10.857865505594285,-11.806918335264205,0.7493860853219991,0.6639568171082754,-3.9840717115686153,60.23391812865497,190.2027838442399,7.763152046050448,10.858777183220054,-11.883231104095449,0.7427884673996666,0.6532862971397524,-3.988455019666964,60.23391812865497,5.9132387026314435,70.95886443157733,29.686494267232522,shuffle_placebo,FULL,188,10.0,4
105.0,33.98647737100022,3.4001702021435154,7.133790273420648,-11.080203137225109,0.5047095627745611,0.3068689409420921,-3.4330263924799014,61.904761904761905,33.071241801890736,3.31920422501788,7.134061423076925,-11.182910612148522,0.49368388744815095,0.29681040474490356,-3.439539366689453,61.904761904761905,6.543416098754161,78.52099318504993,28.900588948459504,shuffle_placebo,IS,188,10.0,4
66.0,118.78181188910064,15.29758768461178,14.823417147002568,-11.806918335264227,1.035758521004325,1.2956460991960808,-4.535083744868267,57.57575757575758,118.08076629830953,15.230326794550631,14.824147136297212,-11.883231104095449,1.031732367112673,1.2816654545497845,-4.538868270442391,57.57575757575758,4.910683754254394,58.928205051052714,29.686494267232522,shuffle_placebo,OOS,188,10.0,4
171.0,243.39106316484677,9.043360531595646,12.802672506964988,-17.199759171586294,0.7391025715184044,0.5257841369392614,-4.0880956421029575,59.64912280701754,240.23985005955814,8.972837164612901,12.803874545673743,-17.260176674821825,0.7339560936378958,0.5198577820875943,-4.093828802067299,59.64912280701754,5.417202269451075,65.0064272334129,26.742341701783488,shuffle_placebo,FULL,189,10.0,4
105.0,41.52914862134101,4.04938815513971,6.7546752617279315,-8.308090835681337,0.6217693141342058,0.4874029708183402,-2.6211818195977994,61.904761904761905,40.64240881982648,3.974676234270902,6.7561243989322355,-8.318299236106608,0.6109844043591547,0.4778231849388548,-2.6293535440687243,61.904761904761905,5.996930252158187,71.96316302589824,26.742341701783488,shuffle_placebo,IS,189,10.0,4
66.0,142.62921561379844,17.48695648480494,18.601695193693594,-17.199759171586326,0.9587764559925629,1.0166977520064966,-5.941931376581422,56.060606060606055,141.91838927860715,17.424299643500298,18.602330083906704,-17.260176674821835,0.9558441560838671,1.0095087652792032,-5.945428303038205,56.060606060606055,4.494907751507944,53.938893018095335,18.562205515742946,shuffle_placebo,OOS,189,10.0,4
171.0,190.00332239186105,7.757952665095202,12.013136067458625,-19.497892268709716,0.6811281927480842,0.39788673350837983,-4.083601213419049,59.06432748538012,187.37106801963787,7.689024157871294,12.014013846342527,-19.53495946100633,0.6757293218595325,0.39360328201444855,-4.090182082389796,59.06432748538012,5.355352472071178,64.26422966485413,28.460726762584866,shuffle_placebo,FULL,190,10.0,4
105.0,35.15353754091785,3.5027061468350773,6.36550160664696,-8.736691274361197,0.5730980444311682,0.40091907071435184,-2.994491434141134,60.952380952380956,34.370828901215035,3.4340257443105537,6.367081699918422,-8.776587481998954,0.5625180751281806,0.3912711804393045,-3.0014348985453303,60.952380952380956,5.538165047571528,66.45798057085834,28.460726762584866,shuffle_placebo,IS,190,10.0,4
66.0,114.57323845782592,14.891120419231374,17.4767787393263,-19.497892268709727,0.8809604117261229,0.763729751606469,-5.750132284710281,56.060606060606055,113.86417749264872,14.82199788099181,17.477237326004854,-19.534959461006316,0.8774599632872025,0.7587421878493253,-5.7547515844727455,56.060606060606055,5.064514283775166,60.77417140530199,18.15291557327436,shuffle_placebo,OOS,190,10.0,4
171.0,243.2269488758155,9.0397025772069,12.384686068499455,-21.39428358836859,0.7605391188616175,0.42252887505527437,-4.2631107274920454,61.40350877192983,240.00817390314714,8.967628371870662,12.387294104711359,-21.44252723476069,0.75502936077464,0.41821695146704313,-4.270019173975573,61.40350877192983,5.522290025553519,66.26748030664223,19.925962110599997,shuffle_placebo,FULL,191,10.0,4
105.0,52.72522298711684,4.958683204520753,7.183985736090512,-9.20815996795662,0.7104068060096498,0.538509672049185,-3.0693142321914926,63.8095238095238,51.71991120824324,4.879493314062389,7.188807114545864,-9.231020851927996,0.6994373807411102,0.528597366676217,-3.0780522991311914,63.8095238095238,6.285995195327197,75.43194234392637,19.925962110599997,shuffle_placebo,IS,191,10.0,4
66.0,124.73494696077054,15.861757294876288,17.665730085750937,-21.39428358836858,0.9218177709668927,0.7414016566322343,-6.095306920415499,57.57575757575758,124.10253947253432,15.802409534562955,17.6665927114736,-21.4425272347607,0.9188470318483644,0.7369658138498483,-6.098403838492575,57.57575757575758,4.307304528186302,51.68765433823563,17.939061255031653,shuffle_placebo,OOS,191,10.0,4
171.0,227.48858802206166,8.681122980017065,11.844906680405423,-18.96373864235367,0.7623671325944046,0.4577748693830139,-4.276621738969478,60.81871345029239,224.36407542476022,8.608032749188354,11.845543802771704,-19.024595137247136,0.7566149574331047,0.45246864320046387,-4.282225052089507,60.81871345029239,5.6376601402418185,67.65192168290181,26.618115718765107,shuffle_placebo,FULL,192,10.0,4
105.0,45.60664200104865,4.387687898559034,7.896178462459368,-13.27988436329386,0.5837803065745601,0.3304010621272262,-3.58864317527766,62.857142857142854,44.673020635232575,4.310975199323597,7.8969930283491765,-13.351434230363079,0.574386162590319,0.3228848021076133,-3.593959102681707,62.857142857142854,6.14249683549869,73.70996202598428,26.618115718765107,shuffle_placebo,IS,192,10.0,4
66.0,124.91322066180426,15.87846255335843,16.135932360169928,-18.963738642353643,0.9954699240877729,0.8373065487147902,-5.753588977761594,57.57575757575758,124.20495127601359,15.812029576532804,16.135938540459733,-19.024595137247168,0.9918742062201605,0.8311361930417817,-5.758066636147458,57.57575757575758,4.8345108523331595,58.01413022799792,18.73621325684184,shuffle_placebo,OOS,192,10.0,4
171.0,185.42534915056484,7.637694955118879,11.319111844710068,-21.43319583044808,0.7068305189139156,0.3563488625559395,-4.341262299211366,59.64912280701754,182.93238805683515,7.571451594519973,11.32021385183493,-21.476502379096164,0.7013020654881491,0.3525458410718467,-4.345938995648958,59.64912280701754,5.1503618984726325,61.804342781671586,22.009544752865242,shuffle_placebo,FULL,193,10.0,4
105.0,46.54103827615985,4.464029297699756,7.25365108869984,-11.480015275355026,0.6390684992131006,0.3888522088714471,-3.23931813372977,61.904761904761905,45.69794658826114,4.395166701049247,7.254161931168153,-11.585307838000514,0.6299070146839949,0.379374183449216,-3.244629071588254,61.904761904761905,5.511035747872163,66.13242897446597,22.009544752865242,shuffle_placebo,IS,193,10.0,4
66.0,94.77502855730722,12.886605485193936,15.714795848153376,-21.433195830448092,0.8497904737944006,0.6012451706752554,-5.646551489309556,56.060606060606055,94.19106080911024,12.824993014558395,15.716171131088338,-21.476502379096164,0.8462217003965805,0.5971639510091463,-5.650505696965572,56.060606060606055,4.576562592609743,54.91875111131691,18.68362546154475,shuffle_placebo,OOS,193,10.0,4
171.0,118.00382466249042,5.621387319124604,9.324191678123123,-22.971355994775188,0.6338833499325579,0.2447129076926579,-4.0131417296757705,59.64912280701754,116.04420434832181,5.554481097449915,9.325247087829858,-22.992987396113318,0.6269974350775386,0.2415728326971915,-4.018836018133479,59.64912280701754,5.29532090069637,63.54385080835644,30.455762679036535,shuffle_placebo,FULL,194,10.0,4
105.0,37.1111691718492,3.672952448867939,6.212892199667777,-7.643996216355431,0.6121607015310397,0.48050160477697884,-2.787052762899137,61.904761904761905,36.20468359834981,3.5943890127116074,6.216651792994334,-7.7093636775571905,0.5995984968470223,0.4662367950256739,-2.7945192620770323,61.904761904761905,6.316114748716922,75.79337698460307,26.159577297427195,shuffle_placebo,IS,194,10.0,4
66.0,58.99785989663191,8.796918827358912,12.80914983240476,-22.971355994775177,0.7231355881458832,0.38295165637412815,-5.588465678762273,56.060606060606055,58.617309361701906,8.749527310964279,12.807535754393037,-22.992987396113307,0.7197868744022415,0.38053025299545384,-5.592374313406285,56.060606060606055,3.6713306879364027,44.055968255236834,30.455762679036535,shuffle_placebo,OOS,194,10.0,4
171.0,206.8441510233829,8.185653709115016,11.62170951566004,-21.948304666277863,0.7351984049362476,0.37295152557690425,-4.288622384932142,61.40350877192983,204.05608903156525,8.116378018328385,11.621657046500044,-21.97864006376883,0.7296554016419456,0.3692848144734854,-4.293480617641413,61.40350877192983,5.37145487806147,64.45745853673763,30.199663899753194,shuffle_placebo,FULL,195,10.0,4
105.0,45.747661461403766,4.399237124821265,6.7927455797525935,-8.628747736860277,0.6684427161769557,0.509834944650034,-3.1045066167933544,64.76190476190476,44.7765073610086,4.3194999466070305,6.794100334323437,-8.648268542175897,0.6570380806975661,0.4994641326806265,-3.1101340740111136,64.76190476190476,6.38155515818922,76.57866189827064,30.199663899753194,shuffle_placebo,IS,195,10.0,4
66.0,110.53109734089288,14.494539178148269,16.54773924662513,-21.948304666277853,0.9012582554744124,0.6603944768644564,-5.9592510555811895,56.060606060606055,110.01756056553008,14.443710223833506,16.545728463056545,-21.97864006376883,0.8986375494280282,0.6571703336478747,-5.962070837450888,56.060606060606055,3.764477159676415,45.17372591611698,19.560223585585664,shuffle_placebo,OOS,195,10.0,4
171.0,173.57135875146264,7.317765865557591,10.904247964168905,-22.38070533432045,0.7020111552865058,0.32696761591047424,-3.8323893538884586,59.64912280701754,171.12063913793406,7.250018065199959,10.905004929816133,-22.411730108404594,0.6961460008891945,0.32349211908817066,-3.839089940270457,59.64912280701754,5.28567827402397,63.42813928828763,29.40216784698807,shuffle_placebo,FULL,196,10.0,4
105.0,53.423071612482545,5.013382734364158,6.469420731768402,-8.439335694414375,0.7893116244684163,0.594049450797685,-2.4448334489768127,61.904761904761905,52.430528965429524,4.935517672159184,6.472766428834359,-8.456125475861953,0.7774317197355185,0.5836618302611096,-2.453667291904911,61.904761904761905,6.187920912228444,74.25505094674132,29.40216784698807,shuffle_placebo,IS,196,10.0,4
66.0,78.31174664684852,11.088494866783115,15.548162884282496,-22.380705334320428,0.7531024108922626,0.49544885655498533,-6.014566433943295,56.060606060606055,77.86505169146439,11.0378444512919,15.546703088799903,-22.411730108404605,0.750201208537692,0.49250300614465314,-6.016400438148094,56.060606060606055,3.850292258698671,46.20350710438406,20.74958606671478,shuffle_placebo,OOS,196,10.0,4
171.0,122.9914795790235,5.789187607747603,9.565050224049795,-21.61071858868707,0.636577796281866,0.26788501196707853,-3.8331244626632723,59.64912280701754,121.01867438098988,5.723237552172988,9.565267789120242,-21.64022370043195,0.6300172782012784,0.2644721991510074,-3.8395681587805623,59.64912280701754,5.217884598591108,62.614615183093306,31.033338897409568,shuffle_placebo,FULL,197,10.0,4
105.0,37.91766785871475,3.742464426022396,6.522116625228419,-11.31125151891127,0.5964704031648181,0.33086209954445567,-2.795242835664942,60.952380952380956,37.10880351477541,3.6727480211938612,6.523359878472237,-11.336858206271504,0.5860341568105872,0.32396524278323524,-2.8023948710240423,60.952380952380956,5.611485582122086,67.33782698546503,31.033338897409568,shuffle_placebo,IS,197,10.0,4
66.0,61.68449121939883,9.128881153704516,13.020568787381093,-21.610718588687085,0.7362773106759712,0.42242376699511325,-5.182902503444331,57.57575757575758,61.199477141649794,9.069287969605577,13.019711795486533,-21.64022370043196,0.7320936980310359,0.41909400268466473,-5.188251429672813,57.57575757575758,4.591701215700916,55.100414588411,30.311581912053363,shuffle_placebo,OOS,197,10.0,4
171.0,154.91019090722142,6.787003432818572,11.137285833225596,-17.79319473326132,0.6450495793283249,0.38143815849614887,-4.193441409569225,59.06432748538012,152.638342081594,6.719937515037744,11.13868814470348,-17.841574783117153,0.6393128974740147,0.3766448644094232,-4.199635935838389,59.06432748538012,5.249545810970211,62.994549731642536,34.11839361865435,shuffle_placebo,FULL,198,10.0,4
105.0,23.81560906460667,2.471454961617181,7.2586646090685285,-11.59203950981621,0.3727520155977467,0.21320277243054062,-3.5841875134785317,60.952380952380956,23.058189775057425,2.3996200933605882,7.260128345935218,-11.692283803364756,0.3630141681176904,0.20523108519398373,-3.591507392768594,60.952380952380956,5.846034304248896,70.15241165098675,34.11839361865435,shuffle_placebo,IS,198,10.0,4
66.0,105.87888137287264,14.030315845735842,15.268063649790175,-17.793194733261362,0.937175823236728,0.788521457560881,-5.006659972223846,56.060606060606055,105.29990124460701,13.971943156771992,15.268892735263409,-17.841574783117174,0.9337450544244867,0.783111542933594,-5.011883677521084,56.060606060606055,4.3005868443904856,51.607042132685834,19.16514811464459,shuffle_placebo,OOS,198,10.0,4
171.0,222.17076509363955,8.556333586466081,12.072785764487199,-17.443708814244697,0.7398561314638756,0.4905111451687899,-4.028870790980561,59.06432748538012,219.26343220766938,8.487297241259029,12.074882672780731,-17.50110508527317,0.7344445105692619,0.484957789802709,-4.034571570352179,59.06432748538012,5.3161064094951005,63.79327691394121,22.182871762874694,shuffle_placebo,FULL,199,10.0,4
105.0,40.509030240907975,3.963402396501925,7.473936204758262,-13.177184135763486,0.5576930841230098,0.30077764381732114,-3.2029649106325864,60.952380952380956,39.55276029423125,3.8822948438644866,7.475522072497068,-13.262839102596901,0.5471178628156086,0.29271974226878184,-3.210241278298459,60.952380952380956,6.514239402896256,78.17087283475507,22.182871762874694,shuffle_placebo,IS,199,10.0,4
66.0,129.28829879564736,16.285075819439278,16.849534056948745,-17.443708814244697,0.9799176067840727,0.9335787470919448,-5.1070695199324145,56.060606060606055,128.7761499912569,16.23780721709691,16.850918255181146,-17.50110508527315,0.9774087684859395,0.9278161086388036,-5.111206493754785,56.060606060606055,3.4099857381750796,40.919828858100956,18.363752143653965,shuffle_placebo,OOS,199,10.0,4
171.0,226.57557340247538,8.659832553250958,12.2704705955077,-14.293419984430667,0.7376012206386784,0.6058614777067921,-3.9862768098820465,59.64912280701754,223.44103219222146,8.586315159580526,12.271943217444571,-14.356677631040526,0.73197529492081,0.5980711819436609,-3.991894575959802,59.64912280701754,5.662902768088797,67.95483321706557,31.577922437695815,shuffle_placebo,FULL,200,10.0,4
105.0,35.63740906814563,3.5449884591028935,7.577830856552767,-12.353891639123404,0.4978738373584391,0.28695317740009213,-3.4783040695309806,60.952380952380956,34.73751534397229,3.4662454049134928,7.5777491124852085,-12.436024066048724,0.4878110940654214,0.2787261737757972,-3.484740981924851,60.952380952380956,6.357803524202203,76.29364229042643,31.577922437695815,shuffle_placebo,IS,200,10.0,4
66.0,140.77102006453143,17.322844553201477,17.093585975402366,-14.293419984430656,1.0206980378207535,1.2119453966979683,-4.6293636708582255,57.57575757575758,140.05269161042975,17.25912548073085,17.095510041234053,-14.356677631040549,1.0173841597242652,1.2021670977284415,-4.63391260463696,57.57575757575758,4.557378837908377,54.68854605490052,17.079604527702585,shuffle_placebo,OOS,200,10.0,4
171.0,187.21140314137017,7.684824294748482,11.190214668388156,-20.870215035621374,0.7179330489928917,0.36821969882111855,-4.257199642837344,59.06432748538012,184.54348531738617,7.6143236408251935,11.190159604386029,-20.910816651902742,0.7120490324540506,0.3641332506319088,-4.262723723119213,59.06432748538012,5.490218037617968,65.88261645141561,24.63935214715192,shuffle_placebo,FULL,201,10.0,4
105.0,47.71804278201057,4.559580867922364,7.375293073054726,-10.612552623922578,0.6421757048496903,0.42964035416364005,-3.215891665783429,60.952380952380956,46.74041808425058,4.480263056711498,7.375339593016977,-10.697352041215247,0.6318457034844555,0.4188198200311381,-3.2213024401019856,60.952380952380956,6.346449506282305,76.15739407538766,24.63935214715192,shuffle_placebo,IS,201,10.0,4
