Month,Ticker,MonthEndDate,price,ret21,ret63,ma20_gap,ma60_gap,vol20,vol60,rel_strength_63,ma20_gap_q90,large_down,large_up,medium_down,medium_up,small_down,small_flat,small_up,medium_flat,large_flat,risk_event_count,overheat_event_count,event_balance,risk_score,overheat_score,recovery_score,vol_rising,trend_negative,trend_positive,momentum_negative,momentum_positive,relative_positive,relative_negative,gap_overheated,high_vol_mixed,HSIStateLabel,StateReason,hsi_direction_score_draft,HSIStateLabelOriginal,HSIState5,StateLabelKR
2020-12,195930,2020-12-30,12146.0,0.0153820431365991,0.1432605421686748,0.0250567553653864,0.0739722797373869,0.1375306670579535,0.1895395680586382,0.0580484243570322,0.0611980982581952,0.0,1.0,3.0,2.0,5.0,2.0,8.0,0.0,0.0,3.0,4.0,1.0,1,3,4,False,False,True,False,True,True,False,False,False,안정적 회복 후보,추세·상대강도·변동성 안정 신호가 함께 나타남,-1.5,안정적 회복 후보,risk_relief,위험 완화 우세
2021-01,195930,2021-01-29,11932.0,-0.0094637223974763,0.1843176178660048,-0.0140879983474488,0.0112335744462666,0.1447177338329485,0.1655746243525433,0.0771963765460408,0.0611980982581952,1.0,1.0,2.0,3.0,8.0,1.0,4.0,0.0,0.0,4.0,5.0,1.0,1,3,3,False,False,False,False,True,True,False,False,False,회복 후보,일부 회복 신호가 나타나지만 아직 확정적이지 않음,-0.5,회복 후보,risk_relief,위험 완화 우세
2021-02,195930,2021-02-26,12226.0,0.0220698879785989,0.0474640164496229,-0.0009519801595894,0.0135614062964166,0.181498448450029,0.1553219640245287,-0.0241834451191933,0.0611980982581952,2.0,1.0,1.0,5.0,6.0,1.0,2.0,0.0,0.0,5.0,7.0,2.0,5,4,1,True,False,False,False,True,False,True,False,True,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,6.0,강한 위험악화,accident_zone,강한 위험 악화
2021-03,195930,2021-03-31,13229.0,0.0646225655882826,0.1128964414907041,0.0318187667936713,0.0663646549569956,0.1415383687578487,0.1542213178766143,0.0654137584958036,0.0611980982581952,0.0,2.0,1.0,4.0,7.0,0.0,8.0,0.0,0.0,1.0,8.0,7.0,0,6,5,False,False,True,False,True,True,False,False,False,과열 후보,상승 사건과 양호한 추세가 강하지만 과도한 상승 여부 확인 필요,-2.0,과열 후보,neutral_watch,관찰·중립
2021-04,195930,2021-04-30,13454.0,0.0143244873341374,0.1351670604117447,-8.175338719151881e-05,0.042349146418781,0.1309439974238154,0.1400990887565848,0.0927178144392852,0.047393617834531,1.0,0.0,1.0,4.0,9.0,0.0,7.0,0.0,0.0,3.0,4.0,1.0,0,3,3,False,False,False,False,True,True,False,False,False,회복 후보,일부 회복 신호가 나타나지만 아직 확정적이지 않음,-1.5,회복 후보,risk_relief,위험 완화 우세
2021-05,195930,2021-05-31,13853.0,0.024327122153209,0.1330770489121544,0.0194124746121919,0.0414810638097922,0.1493558744817204,0.1358878266571864,0.0836518805266287,0.047393617834531,1.0,2.0,2.0,3.0,4.0,0.0,7.0,0.0,0.0,4.0,7.0,3.0,2,7,3,True,False,True,False,True,True,False,False,True,불안정 과열,큰 상승 사건이 많지만 변동성도 함께 확대됨,2.5,불안정 과열,conflict,충돌 상태
2021-06,195930,2021-06-30,13923.0,0.0097911227154046,0.0524605034394134,-0.0042090281329009,0.0171856621362627,0.1390160027972635,0.1352479326171985,-0.0061731742318357,0.0309107891384453,1.0,1.0,2.0,4.0,5.0,2.0,7.0,0.0,0.0,4.0,6.0,2.0,3,4,1,True,False,False,False,True,False,True,False,True,고변동성 혼합구간,큰 상승과 큰 하락이 함께 나타나고 단기 변동성이 확대됨,4.0,고변동성 혼합구간,conflict,충돌 상태
2021-07,195930,2021-07-30,13828.0,-0.0007226477814713,0.0277984242604429,0.0063716981612682,0.0023425201844538,0.1568032795475247,0.1450124081517372,-0.0111369333518109,0.0301953263550535,1.0,2.0,3.0,4.0,9.0,0.0,3.0,0.0,0.0,5.0,8.0,3.0,4,7,2,True,False,True,False,True,False,True,False,True,고변동성 혼합구간,큰 상승과 큰 하락이 함께 나타나고 단기 변동성이 확대됨,5.5,고변동성 혼합구간,risk_warning,위험 악화 우세
2021-08,195930,2021-08-31,14292.0,0.0335551055828753,0.0294604912482892,0.0104245097935247,0.0242872858751987,0.0999184479933889,0.1332439606084199,-0.0067838574668782,0.0301953263550535,1.0,1.0,1.0,2.0,3.0,0.0,13.0,0.0,0.0,3.0,4.0,1.0,1,3,3,False,False,True,False,True,False,True,False,False,회복 후보,일부 회복 신호가 나타나지만 아직 확정적이지 않음,-0.5,회복 후보,risk_relief,위험 완화 우세
2021-09,195930,2021-09-30,13968.0,-0.0143945808636748,0.010124385305178,-0.0162583589516052,-0.0038546432226386,0.11218546703478,0.12437451220034,0.0023099507828845,0.0301953263550535,1.0,0.0,3.0,3.0,5.0,2.0,5.0,0.0,0.0,5.0,3.0,-2.0,3,2,3,False,True,False,False,True,True,False,False,False,회복 후보,일부 회복 신호가 나타나지만 아직 확정적이지 않음,1.0,회복 후보,conflict,충돌 상태
2021-10,195930,2021-10-29,14302.0,0.0123876265307567,0.0346523909426319,0.0211848371687861,0.013751063226538,0.1542811402421277,0.1236110818323136,0.0218649576024549,0.0301953263550535,1.0,0.0,1.0,4.0,3.0,1.0,9.0,0.0,0.0,3.0,4.0,1.0,1,5,3,True,False,True,False,True,True,False,False,False,불안정 과열,큰 상승 사건이 많지만 변동성도 함께 확대됨,0.5,불안정 과열,neutral_watch,관찰·중립
2021-11,195930,2021-11-30,13703.0,-0.0521546655599363,-0.0303566374186243,-0.065700298637721,-0.0419537068973554,0.1510539918044345,0.1427150099633974,-0.0328330182554443,0.0289545436434327,4.0,0.0,1.0,4.0,3.0,0.0,10.0,0.0,0.0,9.0,4.0,-5.0,7,3,0,True,True,False,True,False,False,True,False,False,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,8.5,강한 위험악화,accident_zone,강한 위험 악화
2021-12,195930,2021-12-30,14547.0,0.0369974337040204,0.0414518900343643,0.015880331852845,0.0124100909269118,0.2079075696478176,0.1685615118988207,0.0024846826718495,0.0264302881135648,1.0,3.0,5.0,6.0,4.0,0.0,3.0,0.0,0.0,7.0,12.0,5.0,3,7,3,True,False,True,False,True,True,False,False,True,고변동성 혼합구간,큰 상승과 큰 하락이 함께 나타나고 단기 변동성이 확대됨,3.5,고변동성 혼합구간,conflict,충돌 상태
2022-01,195930,2022-01-28,14167.0,-0.0343534864699066,-0.0200594867538216,-0.021240876164552,-0.0205856529544202,0.1895244568218707,0.1896664527869412,0.0073830801057815,0.0264302881135648,1.0,1.0,6.0,2.0,4.0,0.0,6.0,0.0,0.0,8.0,4.0,-4.0,4,1,2,False,True,False,True,False,True,False,False,False,위험악화,하락 사건·약세 추세·변동성 확대 신호가 우세함,2.5,위험악화,risk_warning,위험 악화 우세
2022-02,195930,2022-02-28,13149.0,-0.0552521914068113,-0.1022122081114297,-0.0514458435379793,-0.0752676828946674,0.3255971383953558,0.2449968434077878,-0.0725662254148209,0.0255096598405752,2.0,2.0,6.0,2.0,2.0,0.0,4.0,0.0,0.0,10.0,6.0,-4.0,8,4,0,True,True,False,True,False,False,True,False,True,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,10.0,강한 위험악화,accident_zone,강한 위험 악화
2022-03,195930,2022-03-31,13469.0,0.0243364514411741,-0.0747406745895445,0.0407643656622711,-0.020368680017892,0.5101381860307128,0.3610300429671743,-0.0756879536516458,0.0253566110258317,2.0,2.0,4.0,5.0,5.0,0.0,3.0,0.0,0.0,8.0,9.0,1.0,7,6,0,True,False,False,True,False,False,True,True,True,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,10.0,강한 위험악화,accident_zone,강한 위험 악화
2022-04,195930,2022-04-29,12940.0,-0.0392753730789219,-0.0702687167696508,-0.0068423496544286,-0.0231123760488896,0.1852068420445934,0.3609815099687461,-0.0781059775427729,0.024262401471913,0.0,0.0,3.0,1.0,7.0,0.0,10.0,0.0,0.0,3.0,1.0,-2.0,4,0,1,False,True,False,True,False,False,True,False,False,위험악화,하락 사건·약세 추세·변동성 확대 신호가 우세함,3.0,위험악화,risk_warning,위험 악화 우세
2022-05,195930,2022-05-31,13204.0,0.0204018547140649,0.0041828275914517,0.0448558417048148,0.0253237786230398,0.2142667980133956,0.321202443967435,0.0045378879842355,0.0245119794256735,0.0,1.0,3.0,2.0,6.0,0.0,9.0,0.0,0.0,3.0,4.0,1.0,1,4,4,False,False,True,False,True,True,False,True,False,과열 후보,상승 사건과 양호한 추세가 강하지만 과도한 상승 여부 확인 필요,-1.0,과열 후보,neutral_watch,관찰·중립
2022-06,195930,2022-06-30,11907.0,-0.097544338335607,-0.1237120989108037,-0.0352572282787034,-0.0594662910254216,0.2484534755717144,0.2183849249097827,-0.0530697629582547,0.0252792959723864,3.0,0.0,2.0,4.0,8.0,0.0,3.0,0.0,0.0,8.0,4.0,-4.0,7,3,0,True,True,False,True,False,False,True,False,False,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,8.5,강한 위험악화,accident_zone,강한 위험 악화
2022-07,195930,2022-07-29,12690.0,0.0657596371882085,-0.012066952121448,0.0488816887904386,0.0279604152884471,0.2421479520288415,0.2387675078376378,0.0008378583234024,0.0256717036539447,1.0,3.0,1.0,3.0,9.0,0.0,4.0,0.0,0.0,3.0,9.0,6.0,2,7,2,True,False,True,True,False,True,False,True,True,불안정 과열,큰 상승 사건이 많지만 변동성도 함께 확대됨,3.5,불안정 과열,conflict,충돌 상태
2022-08,195930,2022-08-31,12401.0,-0.0300351974970668,-0.0608149045743714,-0.0303651084691559,0.0020389309214512,0.2202602940943358,0.2352849831282543,-0.0282492755951357,0.0331866270325175,1.0,0.0,4.0,4.0,6.0,0.0,7.0,0.0,0.0,6.0,4.0,-2.0,4,2,1,False,False,False,True,False,False,True,False,False,위험악화,하락 사건·약세 추세·변동성 확대 신호가 우세함,4.0,위험악화,risk_warning,위험 악화 우세
2022-09,195930,2022-09-30,11388.0,-0.0813165537270087,-0.0435878054925673,-0.046785999774001,-0.0744724080947092,0.280701371405983,0.2494032745097038,0.0069782357410471,0.0331866270325175,4.0,2.0,3.0,1.0,5.0,1.0,4.0,0.0,0.0,11.0,5.0,-6.0,7,4,1,True,True,False,True,False,True,False,False,True,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,8.0,강한 위험악화,accident_zone,강한 위험 악화
2022-10,195930,2022-10-31,12476.0,0.1003704357029457,0.0129912309191295,0.0443138633586124,0.0184489795918367,0.2532456790287582,0.2552555714256114,0.0589811524451884,0.0361422836667856,0.0,2.0,3.0,4.0,4.0,0.0,6.0,0.0,0.0,3.0,8.0,5.0,1,7,4,False,False,True,False,True,True,False,True,False,과열 후보,상승 사건과 양호한 추세가 강하지만 과도한 상승 여부 확인 필요,0.5,과열 후보,neutral_watch,관찰·중립
2022-11,195930,2022-11-30,13693.0,0.0845940594059406,0.113161531582798,0.0270391899493718,0.1007278968163054,0.2185034235631879,0.2497387447365963,0.1404194370398227,0.0439681674887106,1.0,1.0,0.0,1.0,5.0,0.0,14.0,0.0,0.0,2.0,3.0,1.0,0,2,4,False,False,True,False,True,True,False,False,False,안정적 회복 후보,추세·상대강도·변동성 안정 신호가 함께 나타남,-3.0,안정적 회복 후보,risk_relief,위험 완화 우세
2022-12,195930,2022-12-29,13099.0,-0.0433798291097641,0.1502458728486126,-0.0308343969073118,0.0073790379949321,0.1738186530413249,0.2151908633209184,0.1484248728819865,0.0439681674887106,1.0,0.0,5.0,4.0,8.0,0.0,3.0,0.0,0.0,7.0,4.0,-3.0,2,3,3,False,False,False,False,True,True,False,False,False,회복 후보,일부 회복 신호가 나타나지만 아직 확정적이지 않음,0.5,회복 후보,risk_relief,위험 완화 우세
2023-01,195930,2023-01-31,14417.0,0.085699224339182,0.1555787111253606,0.0169646950939936,0.0522052008144973,0.1321108638878197,0.1774261966953927,0.1217867151970206,0.0477614710696261,0.0,1.0,1.0,5.0,4.0,0.0,9.0,0.0,0.0,1.0,7.0,6.0,0,4,5,False,False,True,False,True,True,False,False,False,과열 후보,상승 사건과 양호한 추세가 강하지만 과도한 상승 여부 확인 필요,-3.0,과열 후보,neutral_watch,관찰·중립
2023-02,195930,2023-02-28,14836.0,0.0251520176893311,0.0838690824079486,0.0070628803383121,0.0491181919753349,0.1674720592203462,0.1646745421460038,0.0505987465854693,0.0477614710696261,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,0.0,5.0,9.0,4.0,3,7,3,True,False,True,False,True,True,False,False,True,고변동성 혼합구간,큰 상승과 큰 하락이 함께 나타나고 단기 변동성이 확대됨,3.5,고변동성 혼합구간,conflict,충돌 상태
2023-03,195930,2023-03-31,14971.0,0.0187125748502994,0.1274192333760071,0.0251371209060593,0.0285800657505259,0.2489789500265936,0.1895252716991424,0.0503065873964379,0.0477614710696261,2.0,2.0,4.0,5.0,2.0,2.0,5.0,0.0,0.0,8.0,9.0,1.0,5,7,3,True,False,True,False,True,True,False,False,True,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,5.5,강한 위험악화,accident_zone,강한 위험 악화
2023-04,195930,2023-04-28,15310.0,0.0368413923879182,0.0579049198452183,0.0084210734316285,0.0311754906671097,0.0790554807210233,0.1783025682340042,0.0136594230377819,0.0473776399966219,0.0,0.0,1.0,1.0,8.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0,2,5,False,False,True,False,True,True,False,False,False,안정적 회복 후보,추세·상대강도·변동성 안정 신호가 함께 나타남,-4.0,안정적 회복 후보,risk_relief,위험 완화 우세
2023-05,195930,2023-05-31,14991.0,-0.0089250297500991,0.0330071664829108,-0.0156442372408358,-0.0009396805086271,0.1392731290441928,0.168608394041983,-0.0009678609756965,0.0473776399966219,2.0,1.0,2.0,2.0,8.0,0.0,5.0,0.0,0.0,6.0,4.0,-2.0,5,2,2,False,True,False,False,True,False,True,False,False,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,4.0,강한 위험악화,accident_zone,강한 위험 악화
2023-06,195930,2023-06-30,15375.0,0.0256153692215328,0.0547437744391849,0.0087788363121013,0.0104362455803681,0.0818060021708421,0.1038809376142437,0.0241539052185867,0.0473458826102004,0.0,0.0,3.0,5.0,3.0,2.0,8.0,0.0,0.0,3.0,5.0,2.0,1,4,4,False,False,True,False,True,True,False,False,False,과열 후보,상승 사건과 양호한 추세가 강하지만 과도한 상승 여부 확인 필요,-1.0,과열 후보,neutral_watch,관찰·중립
2023-07,195930,2023-07-31,15664.0,0.0187967479674797,0.0355678963374321,0.0215307962449091,0.0258179016051325,0.15569221120686,0.1291561445586786,-0.0060059655296018,0.0473458826102004,2.0,4.0,4.0,2.0,3.0,1.0,5.0,0.0,0.0,8.0,10.0,2.0,6,6,2,True,False,True,False,True,False,True,False,True,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,7.0,강한 위험악화,accident_zone,강한 위험 악화
2023-08,195930,2023-08-31,15145.0,-0.0328863346104725,0.0143325966110776,0.0044102530092515,-0.0060161890177203,0.1122951671781024,0.128142030130351,-0.0243621194668583,0.0432505889639328,1.0,0.0,5.0,3.0,6.0,0.0,7.0,0.0,0.0,7.0,3.0,-4.0,3,2,2,False,False,False,False,True,False,True,False,False,중립/혼조,위험악화·과열·회복 중 어느 한쪽이 뚜렷하지 않음,2.0,중립/혼조,neutral_watch,관찰·중립
2023-09,195930,2023-09-27,14462.0,-0.046042216358839,-0.0532242225859247,-0.0284178703392676,-0.0425813627095305,0.1188401597673927,0.1355879365404841,-0.0656506701567967,0.0432505889639328,1.0,1.0,5.0,1.0,6.0,0.0,5.0,0.0,0.0,7.0,3.0,-4.0,5,0,1,False,True,False,True,False,False,True,False,False,위험악화,하락 사건·약세 추세·변동성 확대 신호가 우세함,4.0,위험악화,risk_warning,위험 악화 우세
2023-10,195930,2023-10-31,14227.0,-0.0361764108122756,-0.0779650032404406,-0.0119555668216526,-0.0393934005982268,0.1658818930610756,0.1388352105798988,-0.0281982920424385,0.0432505889639328,2.0,1.0,4.0,4.0,3.0,0.0,5.0,0.0,0.0,8.0,6.0,-2.0,8,3,0,True,True,False,True,False,False,True,False,True,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,9.5,강한 위험악화,accident_zone,강한 위험 악화
2023-11,195930,2023-11-30,15435.0,0.0743370223428689,0.0285885645741703,0.0260211186854166,0.0455534343173194,0.1129489518047464,0.1391566309423451,0.0243700062137871,0.0336572753110665,0.0,1.0,0.0,4.0,8.0,0.0,9.0,0.0,0.0,0.0,6.0,6.0,0,4,5,False,False,True,False,True,True,False,False,False,과열 후보,상승 사건과 양호한 추세가 강하지만 과도한 상승 여부 확인 필요,-3.0,과열 후보,neutral_watch,관찰·중립
2023-12,195930,2023-12-28,15959.0,0.0437540876389797,0.081526158850637,0.0076112245832136,0.0586050213923252,0.1055645448930488,0.1311549716002883,0.0429048244472711,0.0333182240013064,0.0,0.0,2.0,4.0,5.0,0.0,8.0,0.0,0.0,2.0,4.0,2.0,0,4,4,False,False,True,False,True,True,False,False,False,과열 후보,상승 사건과 양호한 추세가 강하지만 과도한 상승 여부 확인 필요,-2.0,과열 후보,neutral_watch,관찰·중립
2024-01,195930,2024-01-31,16418.0,0.0284389877223754,0.1540029521332677,0.0348696485300792,0.051831319177652,0.1319417357547694,0.1112722659739125,0.0839263047682981,0.0285442950853185,1.0,2.0,4.0,3.0,3.0,0.0,9.0,0.0,0.0,6.0,7.0,1.0,3,8,3,True,False,True,False,True,True,False,True,True,고변동성 혼합구간,큰 상승과 큰 하락이 함께 나타나고 단기 변동성이 확대됨,4.0,고변동성 혼합구간,conflict,충돌 상태
2024-02,195930,2024-02-29,17286.0,0.0564077491902463,0.1301732592350442,0.0314519449367201,0.0701715828150972,0.1208303878260678,0.1193744985537805,0.0694153282633124,0.0300906365562919,0.0,3.0,3.0,2.0,3.0,1.0,7.0,0.0,0.0,3.0,8.0,5.0,2,7,3,True,False,True,False,True,True,False,True,False,불안정 과열,큰 상승 사건이 많지만 변동성도 함께 확대됨,2.5,불안정 과열,conflict,충돌 상태
2024-03,195930,2024-03-29,18065.0,0.04925364465354,0.1373079828758499,0.0240842623220323,0.0788746021034023,0.1217644258304346,0.1256170227931736,0.0662870292412129,0.0314468081523122,0.0,1.0,2.0,5.0,6.0,0.0,6.0,0.0,0.0,2.0,7.0,5.0,0,4,4,False,False,True,False,True,True,False,False,False,과열 후보,상승 사건과 양호한 추세가 강하지만 과도한 상승 여부 확인 필요,-2.0,과열 후보,neutral_watch,관찰·중립
2024-04,195930,2024-04-30,17656.0,-0.022640464987545,0.0970548030321858,0.0002039382746821,0.0159134455860663,0.1615620499431448,0.137039076018278,0.0397320800110374,0.0314018325588834,2.0,1.0,5.0,4.0,5.0,0.0,4.0,0.0,0.0,9.0,6.0,-3.0,5,5,3,True,False,True,False,True,True,False,False,True,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,4.5,강한 위험악화,accident_zone,강한 위험 악화
2024-05,195930,2024-05-31,17980.0,0.0081300813008129,0.0513390246754765,0.0019531957458782,0.0124310921830335,0.1326199562484198,0.1394429654498923,0.0167778837641467,0.0314468081523122,1.0,1.0,2.0,3.0,6.0,1.0,6.0,0.0,0.0,4.0,5.0,1.0,1,4,4,False,False,True,False,True,True,False,False,False,과열 후보,상승 사건과 양호한 추세가 강하지만 과도한 상승 여부 확인 필요,-1.0,과열 후보,neutral_watch,관찰·중립
2024-06,195930,2024-06-28,17531.0,-0.0257849402611836,-0.0178711484593837,-0.0114664478822171,-0.0140128176646429,0.1702147784538165,0.1516354637764987,-0.0351223706740195,0.0314468081523122,1.0,2.0,3.0,1.0,7.0,1.0,4.0,0.0,0.0,5.0,5.0,0.0,6,4,0,True,True,False,True,False,False,True,False,True,고변동성 혼합구간,큰 상승과 큰 하락이 함께 나타나고 단기 변동성이 확대됨,8.0,고변동성 혼합구간,risk_warning,위험 악화 우세
2024-07,195930,2024-07-31,17381.0,-0.0119379228014325,-0.0254555649004766,-0.008977418186898,-0.0203481190131523,0.1281098796296546,0.139494559045976,-0.0466488348971165,0.0314468081523122,0.0,1.0,4.0,1.0,8.0,0.0,9.0,0.0,0.0,4.0,3.0,-1.0,5,0,1,False,True,False,True,False,False,True,False,False,위험악화,하락 사건·약세 추세·변동성 확대 신호가 우세함,4.0,위험악화,risk_warning,위험 악화 우세
2024-08,195930,2024-08-30,17651.0,0.0155342040158794,-0.0182981090100111,0.0393671113414142,0.0147236783230315,0.2730968580943729,0.1942716236019845,-0.0380078749637414,0.0314468081523122,2.0,2.0,1.0,2.0,4.0,0.0,10.0,0.0,0.0,5.0,6.0,1.0,6,6,1,True,False,True,True,False,False,True,True,True,강한 위험악화,큰 하락 사건과 위험 지표가 동시에 강하게 나타남,8.0,강한 위험악화,accident_zone,강한 위험 악화
